,issueDate,patentTitle,abstract,patentNumber,applicants,ipcInfo
0,20191226,IOT를 활용한 AI 수영 강습이 가능한 이동식 컨테이너형 수영장,"본 발명은 상면부가 개방된 컨테이너, 컨테이너 내부의 길이방향에 수직으로 배치되어 공간을 구획하는 격벽, 상방이 개방되고 전면부, 후면부, 좌측면부, 우측면부, 바닥면부로 구성되고 바닥면부에 외부를 볼 수 있는 투명 윈도우가 형성되고며 격벽에 의해 구획되는 일 공간에 배치되는 수조, 및 수조에 수영수를 정화와 순환 공급하는 기계를 포함하고 격벽에 의해 구획되는 타 공간에 배치되는 기계실을 포함하여 구성되되, 바닥면부와 컨테이너 바닥 사이에 멀티디스플레이패널이 배치되고 컨테이너 상단 둘레에 복수개의 카메라가 설치되어 수조를 촬영하는 IOT를 활용한 AI 수영 강습이 가능한 이동식 컨테이너형 수영장을 제공한다.",10-2018-0118232,양재호,"E04H-004/00,E04H-004/12,E04H-004/14"
0,20200110,IoT에 기반한 주변 기기 탐색 방법 및 장치,"본 발명의 실시 예에 따른 IoT(Internet of Things)에 기반한 주변 기기 탐색 방법은, IoT 환경에서 제1 사용자가 연결을 요청하는 제2 사용자에게 등록된 기기들을 탐색하는 단계; 제2 사용자에게 등록된 기기들에 저장된 상황 정보를 기초로, 제2 사용자에게 등록된 기기들 중 사용 가능한 기기들의 신뢰성을 분석하는 단계; 사용 가능한 기기들의 신뢰성을 기초로 가장 높은 신뢰성을 갖는 기기를 제2 사용자의 연결 기기로 선정하는 단계; 및 제2 사용자의 연결 기기에 제1 사용자의 사용자 요구를 전달하는 단계;를 포함할 수 있다.",10-2018-0056516,경북대학교 산학협력단,"H04W-008/00,H04W-004/70"
0,20180705,IoT에 기반한 상수도관망 전력관리 제어 시스템 및 방법,"본 발명의 IoT에 기반한 상수도관망 전력관리 제어 시스템 및 방법에 관한 것으로, 더욱 구체적으로는 정수장의 배수지와 각 가정을 연결하도록 그룹별로 나뉘어 블록화된 다수의 상수도에 흐르는 물의 유량 및 수압을 제어하는 상수도관 제어장치로 전력을 공급하는 전력공급부, 상기 다수의 상수도관에 구비되는 복수 개의 유량계 및 압력계로부터 상기 다수의 상수도관을 통해 흐르는 물에 대한 유량 데이터 및 압력 데이터를 수신하는 데이터 입력부, 외부로부터 상기 상수도관 제어장치에 대한 전력 사용량 감축을 요구하는 DR(Demand Response) 메시지를 수신하는 DR메시지 수신부 및 상기 DR 메시지 수신 시, 상기 유량 데이터 및 압력 데이터에 기초하여 상기 다수의 상수도관에 흐르는 물에 대한 유량 패턴 및 압력 패턴을 생성하고, 상기 유량 패턴 및 압력 패턴에 따라 상기 다수의 상수도관을 통해 흐르는 물의 수요량을 예측한 후, 예측결과에 따라 상기 다수의 상수도관을 통해 흐르는 물의 유량 및 수압을 제어하는 상수도관 제어장치로 공급되는 전력량을 제어하는 제어부를 포함한다.  이와 같이, 본 발명에 의한 IoT에 기반한 상수도관망 전력관리 제어 시스템 및 방법은 다수의 상수도관에 흐르는 물의 수요량을 예측하고, 외부의 전력 관리업체의 관리서버로부터 전력 사용량 감축 요청을 받으면, 예측한 결과에 대응하도록 상수도관 제어장치에 공급되는 전력량을 조절함으로써, 전력 사용량을 줄이면서 각 가정으로 원활하게 물을 공급할 수 있다.",10-2017-0183801,(주)파이브텍,"G06Q-050/06,H04L-029/08"
0,20190613,IoT를 이용한 취약계층 보호관리 시스템,"본 발명은 IoT를 이용한 취약계층 보호관리 시스템에 관한 것으로서, IoT(Internet of Things) 기반으로 댁내에 구비되어 탐지한 열을 화상으로 변환하고, 빛, 소리 및 움직임을 감지한 데이터를 생성하는 센싱 디바이스; 센싱 디바이스로부터 수신한 데이터를 토대로 관리대상자를 모니터링하여 IoT 기반의 빅데이터 분석을 통해 관리대상자들의 패턴을 추출하되, 관리대상자의 상태가 이상상황 또는 위급상황인 경우, 기 설정된 기관 또는 관리자에게 구호활동 요청정보를 전송하는 허브 디바이스; 및 센싱 디바이스를 통해 관리대상자와의 영상통화를 제공하며, 상기 허브 디바이스로부터 모니터링 정보와 이상상황 또는 위급상황과 대응하는 보호대상자 구호활동 요청정보를 수신하는 관리자 단말기;를 포함한다.",10-2017-0146869,김성범,"G06Q-050/22,H04L-029/08,H04N-005/33,H04N-007/14"
0,20180323,IoT를 이용한 모바일 PA 시스템,"본 발명은 PA(public adress) 시스템에 관한 것으로서, 모바일 기기와 콘솔 서버를 무선 인터넷으로 접속하고 상기 콘솔 서버는 서비스 영역별 PA 장치와 이더넷과 같은 접속 채널을 통해 네트워크를 구성하는 IoT를 이용한 모바일 PA 시스템에 관한 것이다.  이를 위해 본 발명은, 자체 마이크로폰 내지 외부의 헤드셋을 통해 제공되는 음성 신호를 포함하는 음원 데이터와 서비스 정보를 인터넷을 통해 제공하는 하나 이상의 모바일 기기;와, 상기 인터넷을 경유한 음성 신호를 포함하는 음원 데이터와 서비스 정보를 제공받고 서비스 영역별로 구비되는 로컬 PA 디바이스들에 대해 무선 접속 채널을 통해 음원 데이터를 제공하여 방송하도록 제어하는 콘솔 서버로 구성된 IoT를 이용한 모바일 PA 시스템을 제공한다.",10-2017-0062990,한국영상(주),"H04H-020/61,H04H-020/47,H04H-040/72,H04H-060/82"
0,20190109,IoT를 활용한 관광 서비스 정보 제공 방법 및 시스템,"본 발명의 일 실시예에 따른 IoT를 활용한 관광 서비스 정보 제공 방법은, 비콘의 커버리지 영역으로 사용자 단말이 진입함에 따라, 비콘으로부터 송신되는 신호를 사용자 단말이 수신하는 단계; 수신된 신호에 기초하여 사용자 단말에서는 관광 서비스 정보의 제공을 위한 어플리케이션의 설치 여부를 판단하는 단계; 사용자 단말에서는 어플리케이션이 설치되어 있다면 어플리케이션을 실행시키고, 어플리케이션이 설치되어 있지 않다면 사용자 단말이 연결된 서버로부터 어플리케이션을 다운로드 받아서 설치한 후 실행시키는 단계; 관광 이력에 대한 정보 및 부가정보가 사용자 단말과 서버간에 송수신되는 단계; 및 실행된 어플리케이션을 통하여 서버로부터 수신한 타 사용자의 관광 이력에 대한 정보가 출력되거나, 관광지의 특정 지점에 설치된 카메라를 통하여 촬영된 영상이 출력되거나, 관광지에 대한 정보가 문자, 음성 및 이미지 중 적어도 하나로 출력되는 단계를 포함할 수 있다.",10-2016-0110144,제주대학교 산학협력단,"G06Q-050/14,G06F-009/44,G06Q-030/02,G06Q-050/10,H04W-004/00"
0,20131017,IoT를 위한 글로벌 ID를 이용한 통신 방법 및 시스템,"IoT를 위한 글로벌 ID를 이용한 통신 방법 및 시스템을 공개한다.본 발명은 복수개의 서로 다른 종류의 하위 네트워크를 포함하는 IoT에 있어서, 각각 글로벌 ID, 도메인 네임 및 IP 어드레스가 할당되는 적어도 하나의 사물, 적어도 하나의 사물 각각에 대한 글로벌 ID와 사물이 지원하는 서비스의 종류와 사물이 사용하는 프로토콜 정보를 포함하는 프로파일을 맵핑하여 저장하는 적어도 하나의 TPS 서버, 적어도 하나의 사물의 글로벌 ID와 도메인 네임 및 TPS 서버의 IP 어드레스를 맵핑하여 저장하는 적어도 하나의 TIDS 서버, 적어도 하나의 사물의 도메인 네임과 IP 어드레스를 매칭하여 저장하는 적어도 하나의 DNS 서버, 및 하위 네트워크에 포함된 적어도 하나의 사물이 하위 네트워크의 종류에 무관하게 다른 사물과 통신을 수행할 수 있도록 어플리케이션 레이어 프로토콜인 TALP로 프로토콜을 변환하여 전달하는 적어도 하나의 TALP 어댑터를 포함한다.",10-2012-0039898,한국과학기술원,"H04L-029/06,H04L-012/28"
0,20200116,IoT를 이용한 센서연동 및 제어로직 알고리즘을 탑재한 영상감시시스템,"본 발명은 IoT를 이용한 센서연동 및 제어로직 알고리즘을 탑재한 영상감시시스템에 관한 것이다. 본 발명은 로라모듈, CPU, RS-232/485 통신포트, 외부 입출력포트로 구성되는 영상처리보드에 있어서, 상기 외부 입출력포트는 제어시스템에 RS-485통신, 랜(LAN), 모드버스(MOD BUS)로 통신하는 외부기기를 제어하기 위한 디지털출력, 접점출력, 알람 등을 제어하기 위한 포트, 디지털포트, 아날로그입력포트, 제어시스템을 제어하기 위한 RS-485통신, 랜 포트, 오디오포트를 두며, 영상처리 기능과 외부기기제어 기능을 동시에 수행하며, 상기 RS-232/485 통신포트와 연결되는 카메라 영상장치 제어시스템과 상기 영상처리보드에서 처리된 데이터를 NVR에서 수위, 온도, 압력이 모니터 아래 줄에 표시되며, 위험, 경고상황인 경우에는 모니터에 메시지가 표시되거나, 모니터 화면 전체가 깜빡거리는 플리커링되는 것을 특징으로 하는 것이다.",10-2019-0067810,주식회사 세일시스템,"G06Q-050/10,G06Q-050/26,H04L-029/08,H04N-021/431,H04N-007/18"
0,20190923,IOT기반 해상요트 국가대표 실시간 훈련 지원시스템,"본 발명의 일 실시예는 IOT기반 해상요트 국가대표 실시간 훈련 지원시스템에 관한 것으로, 해결하고자 하는 기술적 과제는 해상에서 과학적 해상 상태를 비교하여 인지 능력을 반복 향상시키기 위한 훈련이 가능하게 하는데 있다.  이를 위해 본 발명의 일 실시예는 선수가 탑승한 경기정 요트 또는 해당 선수에 구비되고, 해당 경기정 요트의 해상 기상 환경 정보를 감지하는 선수 단말; 상기 선수 단말로부터 상기 해상 기상 환경 정보를 수신하여 NMEA(National Marine Electronics Association) GPS 신호와 AIS(Auto Identification System) 신호로 변환 출력하는 인터페이스 장치; 및 상기 인터페이스 장치로부터 수신된 출력 신호를 기초로 상기 경기정 요트의 반환점을 설정하고, 해상 풍향 및 풍속에 따른 실시간 경기정 요트의 현황을 표시하는 IOT 서버를 포함하는 IOT기반 해상요트 국가대표 실시간 훈련 지원시스템을 개시한다.",10-2017-0169284,(주)마린크래프트,"G06Q-050/10,G01S-019/14,H04L-029/08"
0,20181228,F-IoT형 디지털 사이니지 시설물의 환경감지를 통한 스마트 보안·모니터링장치 및 방법,"본 발명에서는 종래의 기존의 디지털 사이니지 시설물이 고장, 화재, 침수로 인해 원래 기능을 수행할 수 없을 경우에, 이를 실시간으로 점검하고 통보시켜주는 장치가 없어, 점검자가 돌아다니면서 일일이 점검하고 체크해야하므로, 점검시간이 오래걸리고, 점검비용이 비싸지는 문제점과, 정확하고 현장감 있는 원격모니터링 시스템 구축이 어려운 문제점과, 콘텐츠를 제공하는 디지털 사이니지 시설물을 벗어났을 때는 지속해서 콘텐츠를 이용할 수가 없어, 소비자들의 흥미와 관심이 떨어져 디지털 사이니지 시장이 축소되는 문제점을 개선하고자, 사이니지 통합 콘솔모듈(100), F-IoT 통신 모듈(200), 스마트 사이니지 제어부(300), 원격모니터링서버(400)로 구성됨으로서, 디지털 사이니지 시설물 일측에 사이니지 통합 콘솔모듈, F-IoT 통신 모듈, 스마트 사이니지 제어부를 탈부착식으로 손쉽게 설치할 수 있어, 설치성과 호환성이 우수하고, F-IoT 통신 모듈을 통해 모니터링센싱데이터를 수신받고자 하는 원격모니터링서버와의 거리 및 데이터 전송량 등에 따라 통신네트워크망을 유연하게 선택하여 사용할 수 있는 통신프로토콜을 선택 형성시킬 수 있어, 끊김없고 융통성있는 데이터통신을 할 수 있으며, 이로 인해 점검비용과 점검시간을 기존에 비해 70% 줄일 수 있고, 스마트 디바이스가 제공받고 있던 디지털 사이니지 시설물의 콘텐츠가 IoT 환경을 벗어나더라도, 리소스(Resource) 레이어부를 통해 매끄럽게 이어서 스마트 디바이스에서 제공받을 수 있어, 디지털 사이니지 시설물을 통한 콘텐츠 사용률을 기존에 비해 2배~4배로 확장시킬 수 있고, 원격지에서 디지털 사이니지 시설물의 현재상태 및 고장유무를 실시간으로 모니터링하면서, 스마트 사이니지 시설물의 이상신호시, 전원구동을 강제오프시킬 수 있어, 원격모니터링 시스템 구축과 자동제어를 통해 디지털 사이니지 시장을 활성화시킬 수 있는 F-IoT형 디지털 사이니지 시설물의 환경감지를 통한 스마트 보안·모니터링장치 및 방법을 제공하는데 그 목적이 있다.",10-2017-0083321,(주)파이브텍,"G06Q-050/10,H04L-029/06,H04L-029/08"
0,20171013,IoT를 이용한 농산물 재배환경 제어 및 보정 시스템,"본 발명은 환기를 최소화하여 농산물 재배시설의 온도 유지에 필요한 에너지를 절감하되, 재배시설 내부에서 발생하는 농산물의 광합성 및 호흡에 따라 발생되는 산소 및 이산화탄소의 농도를 농산물 생육환경에 적합한 상태로 유지할 수 있는 IoT를 이용한 농산물 재배환경 제어 및 보정 시스템을 제공하는 데 있다.  상기의 과제를 해결하기 위하여 본 발명에 따른 IoT를 이용한 농산물 재배환경 제어 및 보정 시스템은 차광장치, 급수장치, 환기장치, 온도조절장치 및 습도조절장치를 포함하는 시설물장치가 설치되고, 밀폐된 공간에서 농산물을 생육하는 농산물 재배시설; 상기 농산물 재배시설 외부 및 내부의 온도와 습도를 검출하고, 상기 농산물 재배시설 내부의 산소와 이산화탄소의 농도를 검출하며, 상기 농산물 재배시설 내부의 조도를 검출하여 상기 농산물 재배시설 내부를 저장된 설정정보에 근거하여 온도, 습도, 산소, 이산화탄소 및 조도로 제어하며, 상기 농산물 재배시설에 설치된 시설물장치를 제어하는 제어장치; 무선 인터넷망 또는 CDMA망을 통해 상기 제어장치의 설정/제어정보 및 상기 제어장치를 제어하는 제어신호를 송수신하는 중계장치; 및 상기 중계장치와의 통신을 통해 상기 제어장치의 설정정보 및 제어정보를 수신하여 표시하고, 상기 제어장치로 상기 농산물 재배시설에 포함된 시설물장치에 대한 제어신호를 송신하는 모바일장치를 포함하여 구성되고, 상기 제어장치는 검출된 온도 및 습도와 미리 설정된 설정정보를 비교하고, 비교에 의해 검출된 온도 및 습도가 미리 설정된 허용범위를 벗어난 경우에는 상기 시설물장치를 제어하여 상기 농산물 재배시설의 온도를 설정정보의 범위로 조절하고, 조절된 온도에 대응하여 상기 농산물 재배시설 내부의 습도를 조절하는 것을 특징으로 한다.",10-2017-0078575,소우영,"G05B-023/02,A01G-009/14,A01G-009/24,G05D-027/02,G06Q-050/02,H04L-029/08"
0,20191206,태양광 연계식 IoT형 스마트 에너지 저장장치,"본 발명에서는 기존의 태양광과 연계된 에너지 저장시스템의 운용모드는 태양광발전량 중심으로 설계되어 있어서, 기존 부하기기의 운용상태를 무시한 채 구동시키기 때문에 시스템 과부하에 따른 화재위험과, 부하기기의 잦은 고장으로 인해, 기기구동이 수시로 멈춰버리는 문제점과, 태양광을 통해 축적되는 태양광 발전량 및 기기의 구동상태를 현장에서만 파악할 수 있어, 에너지 저장시스템에 관한 소비자들의 흥미와 관심이 떨어져, 점점 에너지 저장시스템 시장수요가 위축되는 문제점을 개선하고자, 태양광발전부(100), IoT형 ESS(Energy Storage System)부(200)로 구성됨으로서, IoT형 ESS부가 사각박스형상으로 모듈화되어, 태양광발전부에 1:1 컨넥터연결을 통해 빠르고 쉽게 설치할 수 있어 어떠한 환경에서든 설치성과 호환성이 우수하고, 신재생 에너지(태양광에너지)의 출력 변동을 조절하고 전력의 품질을 기존에 비해 80% 향상시켜 신재생에너지의 그리드 통합을 용이하게 하며, 태양광발전부가 여러개로 분산된 곳에 하나의 IoT형 ESS부가 설치되어, 태양광발전부에서 생성된 전기의 전압과 주파수를 기존에 비해 90% 양호하게 제어할 수 있고, 송전 및 발전 시스템의 지원, 특정 가전기기 및 계량기기의 소비자 측의 장비, 배전시스템의 여러 지점에 적용할 수 있으며, 스마트 EMS 제어부의 제1,2,3,4,5,6,7,8 EMS 구동모드를 통해 전력 변환 단계에서 발생하는 손실을 최소화하고 에너지 손실절감 및 전력 에너지 활용을 극대화시킬 수 있고, 태양광발전부의 시간적 한계점인 심야전력을 사용할 때나 기상상태의 한계점인 흐린날 등 전기사용이 필요할 때, 에너지저장시스템에 저장된 전력을 사용함으로서 태양광의 단점을 보완함으로서, 생성된 에너지의 발전량을 기존에 비해 2배~4배 증가시킬 수 있으며, 근거리에 위치한 스마트디바이스 또는 원격지의 원격관리서버쪽으로 에너지 저장 시스템의 주파수, 전압, 역률, 전류에 관한 모니터링데이터와, 배터리 충방전데이터를 전송시킬 수 있고, IoT환경구축을 통해 소비자들의 스마트디바이스를 통해 실시간으로 확인할 수가 있어, 에너지 저장 시스템에 관한 소비자들의 흥미와 관심을 기존에 비해 80% 향상시켜 에너지 저장시스템 시장을 활성화시킬 수 있는 태양광 연계식 IoT형 스마트 에너지 저장장치를 제공하는데 그 목적이 있다.",10-2017-0172486,주식회사 데이스타,"H02S-040/38,H01L-031/05"
0,20200805,오토인코더 기반 IoT기기의 이상징후 탐지 방법 및 그 시스템,"본 발명의 일 실시 예는, 측정대상가정에 배치된 복수의 IoT기기로부터 제1기간에 대한 정상트래픽데이터를 수신하고 분할하는 트래픽분할단계; 기저장된 범용트래픽데이터로 학습된 오토인코더 중 인코더 부분을 채택하고, SVDD(Support Vector Data Description)함수를 손실함수로 적용하여 상기 채택된 오토인코더를 상기 정상트래픽데이터로 학습시키는 모델학습단계; 상기 정상트래픽데이터로 학습된 오토인코더에 상기 복수의 IoT기기의 제2기간에 대한 트래픽데이터를 적용하는 이상판단모델구축단계; 및 상기 제2기간에 대한 트래픽데이터를 오토인코더에 적용한 결과로 이상점수를 산출하고, 상기 산출된 이상점수가 0을 초과하는지 여부를 기초로 하여 상기 복수의 IoT기기의 트래픽 이상징후를 감지하는 이상판단단계;를 포함하는 오토인코더 기반 IoT기기의 이상징후 탐지 방법을 개시한다.",10-2019-0130183,주식회사 모비젠,"H04L-029/06,G06N-003/04,G06N-003/08,H04L-012/24,H04L-012/26,H04L-012/851"
0,20170418,근거리 통신망과 IoT를 결합한 저고도 원격 탐사체,"본 발명은 0.5~2km의 고도에서 기상 정보와 영상 정보를 수집하여 원격으로 제공하는 근거리 통신망과 IoT를 결합한 저고도 원격 탐사체에 관한 것이다.  본 발명은, 전원 장치와 함께 영상 정보 수집을 위한 카메라, 기상 정보 수집을 위한 온도 센서, 기압 센서, 풍향 센서를 포함하는 센서 유닛을 구비하고 GPS 위성으로부터 수신되는 신호로부터 추출되는 위치 정보와 함께 상기 수집된 영상 정보와 기상 정보를 전송하도록 구성되는 근거리 통신망과 IoT를 결합한 저고도 원격 탐사체에 있어서, 공중 부양체(100);와 상기 공중 부양체(100) 측에 연결되어 영상 정보와 기상 정보를 근거리 통신 수단으로 전송하는 탐사 유닛(400); 상기 공중 부양체(100) 및 탐사 유닛(400)을 지지하는 지지 와이어(300);와, 상기 탐사 유닛(400)으로부터 지지 와이어(300)를 따라 일정 간격으로 고정 구비되는 하나 이상의 근거리 통신 리피터(700-1) .... (700-n)를 구비하여 구성된 것을 특징으로 하는 근거리 통신망과 IoT를 결합한 저고도 원격 탐사체를 제공함으로써, 정보가 도달되는 거리를 근거리 통신 리피터(700-1) .... (700-n)의 전송 영역 이내로 제한하게 되어 불필요한 지역까지 정보가 전달되는 문제를 해결하고, 상기 근거리 통신망의 IoT 허브(750: internet of things hub)를 통해 모바일 통신망을 경유하거나 또는 직접 분석 서버 시스템(600)에 접속되어 위치 정보와 함께 영상 정보 및 기상 정보를 전송함으로써 원격 모니터링이 가능한 근거리 통신망과 IoT를 결합한 저고도 원격 탐사체를 제공한다.",10-2015-0137325,강철,"G08C-017/02,B64C-039/02,G01S-019/01,G08B-021/18,G08B-025/10"
0,20191104,통합단말기용 스마트 하드웨어 IoT플랫폼장치,"본 특허에서는 기존 차량에 설치된 다양한 스마트디바이스에서 사용하는 기능의 중복으로, 정보를 중복해서 수집함과 동시에 장비간의 정보를 공유할 수 없는문제점과, 유지관리비가 증가하고, 전력이 많이 소비되는 문제점, 유해한 전자파로 인해 차량 운전자의 집중을 분산시키고, 차내환경을 저해시키는 문제점을 개선하고자, 플랫폼본체(100), CPU부(200), 플랫폼 메인보드부(300), 파워모듈(Power Module)(400), 근거리무선통신부(500),유무선통신부(600), 센서모듈(700)이 구성됨으로서, 차량 또는 산업설비에 설치된 하나 또는 둘 이상의 스마트 디바이스를 플랫폼상에서 연결시켜 정보를 공유하고, 플랫폼을 통해 정보가 필요한 스마트 디바이스쪽으로 재분배시키면서, 추가되는 스마트 디바이스를 플랫폼상에서 확장시킬 수 있어, 확장성과 호환성이 우수하고, 운영비용을 기존에 비해 80% 절감할 수 있으며, 차량 및 산업설비에 맞는 다양한 상황맞춤형 서비스를 실시간 제공할 수 있고, 서로 다른 환경에서의 IoT 사물데이터 처리와 관리, 동적으로 변하는 환경에서의 융합 및 가상화, 그리고, 사물 및 서비스로부터 생성되는 정보데이터에 공통의 의미 부여 및 분석, 보안 및 개인정보보호기술들을 유기적으로 결합하고 운영할 수 있는 신개념의 IoT 통합 플랫폼을 구축시킬 수 있는 통합단말기용 스마트 하드웨어 IoT플랫폼장치를 제공하는데 그 목적이 있다.",10-2017-0151194,주식회사 트라콤,"G06F-015/16,G06F-013/40"
0,20160622,입체 사이니지 플렉시블 IOT통신모듈을 갖는 인터렉션 플랫폼용 스마트 SoC 테스트장치,"본 발명에서는 기존 입체 사이니지 플렉시블 IOT통신모듈을 갖는 인터렉션 플랫폼의 경우에 입체형 디지털사이니지에다가 IOT통신모듈, 인터렉션플랫폼이 하이브리드 또는 멀티 방식으로 포함되어 구성됨으로서, 기기고장 및 불량이 자주 발생되는 문제점과, 입체형 디지털사이니지의 제어칩, 및 IOT통신모듈, 인터렉션 플랫폼의 내부 칩(코어)로의 접근(Access) 및 제어(Control)이 어려워 자체 테스트진단이 어렵고, 외부 장비 및 테스트 패턴(Test pattern)에 따른 테스트 시간이 오래 걸리는 문제점을 개선하고자, 본체(100), 컨넥터부(200), 스마트 SoC 테스트모듈(300), 임베디드형 ST 프로세서(400)로 구성됨으로서, 사각박스형상으로 이루어져, 휴대와 이동이 용이하고, 컨넥터부에 연결된 입체 사이니지용 인터렉션 플랫폼보드 칩(코어)쪽으로 임베디드형 ST 프로세서에서 전송된 테스트 신호를 보내어, 칩 사이의 연결선, 칩 자체, 칩의 기본동작에 대한 결과를 기능(Functional)별로 테스트시킬 수 있으며, 병렬 테스트를 지원하여 입체 사이니지용 인터렉션 플랫폼보드에 구성된 여러 칩(코어)를 동시에 테스트할 수 있고, 명령어 세트 기반 테스트구조로 이루어져, SoC 내부의 임베디드형 ST 프로세서를 이용하여 외부의 테스트 장비없이, 칩 내부 클록 속도로 테스트를 진행하여 테스트 시간을 기존보다 80% 줄일 수가 있는 입체 사이니지 플렉시블 IOT통신모듈을 갖는 인터렉션 플랫폼용 스마트 SoC 테스트장치를 제공하는데 그 목적이 있다.",10-2015-0111771,주식회사 싸인텔레콤,"G06F-011/273,G06F-011/263"
0,20170818,랩핑용 비닐의 신축력조절이 우수한 IoT형 스마트 랩핑장치,"본 발명에서는 기존의 랩핑기의 경우에, 비닐을 턴테이블에 적재된 파렛트에 배출시 신축력(스트레치)을 형성시켜주는 장치가 없어, 적재된 파렛트에 헐겁게 비닐랩핑이 되어, 외압에 의해 비닐랩핑된 파렛트가 찢겨지고 훼손되는 문제점과, 비닐랩핑횟수가 증가하여 비닐사용이 많아져서 비닐랩핑비용이 비싸지는 문제점, 그리고, 드럼에 권취된 비닐을 다 써버리거나 없을 경우에, 이를 센싱하여 제어수단에 통보시켜주는 장치의 구성이 없어, 비닐랩핑된 파렛트가 불량으로 랩핑되는 문제점을 개선하고자, 본체(100), 스마트회전판넬(200), 비닐권취드럼용 승하강부(300), 신축력조절형 비닐권취드럼부(400), 디스플레이·자동인쇄부(500), 근거리통신모듈(600), 유무선통신모듈(700), PLC 컨트롤러(800)로 구성됨으로서, 포장물 객체의 무게측량과 비닐랩핑을 하나로 통합하여 작업자의 동선을 축소시키고, 작업자의 불필요한 작업성을 축소시킬 수 있어, 기존에 비해 무게측량과 비닐랩핑속도를 80% 향상시킬 수 있고, 이로 인해, 작업능률을 향상시켜 대량의 비닐랩핑작업을 수행할 수 있으며, 비닐이 권취된 드럼이 특정위치에 정위치되어 승강운동하면서 비닐에 자동으로 신축력(스트레치)을 주어 탄력성있게 공급시킬 수 있어, 기존에 비해 헐겁게 비닐랩핑되는 현상을 80% 방지할 수 있고, 비닐고갈센서부를 통해 비닐이 고갈되거나 비닐이 끊어진 상태를 센싱하여 PLC 컨트롤러로 전달시킬 수 있어, PLC 컨트롤러에서 비닐고갈신호가 입력되면, 바로 기기의 구동을 멈춘 후, 근거리에 위치한 작업자의 스마트 디바이스 또는 원거리에 위치한 중앙관리서버로쪽으로 비닐공급요청데이터를 자동으로 통보시킬 수 있어, 양질의 비닐랩핑된 파렛트를 제공할 수 있으며, 무게측량데이터를 현장에서 바로 프린트인쇄시킨 후, 비닐랩핑완료된 객체의 무게측량데이터와 비닐랩핑완료데이터, 비닐공급요청데이터를 외부로 자동 통보시킬 수 있어, 1인의 작업자를 통해, 프린트인쇄된 무게측량데이터표지를 바로 포장물 객체에 부착시킬 수 있어 인건비를 기존에 비해 70% 줄일 수 있고, 무엇보다 IoT형 자동 원격관리시스템을 구축시킬 수 있어, 침체된 비닐랩핑기 시장을 활성화시킬 수 있는 랩핑용 비닐의 신축력조절이 우수한 IoT형 스마트 랩핑장치를 제공하는데 그 목적이 있다.",10-2017-0018044,"주식회사 삼원팩,장재원,성경락","B65B-011/04,B65B-057/04,B65B-065/02,B65H-016/02,B65H-023/26"
0,20160808,빌딩내 부하기기 센싱용 임베디드형 스마트 IOT장치,"본 발명에서는 기존의 빌딩 에너지 관제 장치가 중앙집중방식으로 이루어져 있어, 빌딩내 부하기기의 에너지 계측모듈 고장시, 특정 부하기기의 고장파악이 어렵고, 빌딩 에너지 관제 장치로 전달되는 계측데이터가 불명확하여, 정확한 부하기기의 운전효율계측이 어려운 문제점과, 현장에서 바로 최적의 운전상태를 유지시켜주는 구성이 없어, 현장의 부하기기쪽으로 직접 찾아 가서 최적의 운전상태를 셋팅하고 조절해야 하므로, 작업시간이 오래 걸리는 문제점과, 현장에 설치되는 부하기기가 변경되는 경우에, 에너지 계측모듈도 교체되어야 함에 따라 설비 비용이 많이 소요된다는 문제점을 개선하고자, 본체(10), 연결컨넥터부(20), 배터리부(30), 스마트 센싱모듈(40), 근거리통신모듈(50), 디스플레이모듈(60), 유무선통신모듈(70), 임베디드모듈(80), 액츄에이션모듈(90)이 구성됨으로서, 연결컨넥터부를 통해 빌딩내 부하기기의 입출력단자 일측과 탈부착식으로 1:1로 손쉽게 설치할 수 있어, 설치성과 호환성이 우수하고, 임베디드모듈을 통해 빌딩 내 부하기기의 센싱데이터를 현장에서 수집하여 자체적으로 운전효율과 고장진단여부를 연산시키고, 연산한 운전효율을 WiFi통신망을 통해 원격지의 중앙관리서버로 표출시킬 수 있어, 기존보다 빌딩 에너지 측정과 연산속도를 80% 향상시킬 수 있으며, 부하기기의 이상 경보가 발생하였을 경우, 알람 경보 내용을 관리자의 스마트 디바이스쪽으로 정보를 제공할 수 있고, 현장에서 바로 빌딩내 부하기기의 고장진단을 연산시키고, 정상 운전 데이터와 비교분석한 후, 현재 부하기기의 고장진단데이터를 원격지의 중앙관리서버로 전송시킬 수 있어, 80%의 에너지 절감효과뿐 아니라 부하기기의 수명연장 및 유지보수비용을 추가 절감시킬 수 있는 빌딩내 부하기기 센싱용 임베디드형 스마트 IOT장치를 제공하는데 그 목적이 있다.",10-2015-0171140,"(주)에이스콘트롤스,박종근","G01R-031/00,G01R-031/36,G08C-017/02,G08C-019/02"
