,issueDate,patentTitle,abstract,patentNumber,applicants,ipcInfo
0,20190911,깊이데이터를 이용한 증강현실영상 제공방법 및 프로그램,"본 발명은 깊이데이터를 이용한 증강현실영상 제공방법 및 프로그램에 관한 것이다.  본 발명의 일실시예에 따른 깊이데이터를 이용한 증강현실영상 제공방법은, 클라이언트가 서버로부터 가상영상데이터를 수신하는 단계(S120; 가상영상데이터수신단계); 클라이언트가 상기 깊이데이터를 기반으로 각각의 픽셀이 현실공간 내에서 표시되어야 하는 위치를 결정하는 단계(S140; 표시위치결정단계); 및 상기 가상영상데이터를 상기 결정된 위치를 기반으로 현실공간 상에 표시하는 단계(S160; 가상영상데이터표시단계);를 포함한다.",10-2017-0163867,클릭트 주식회사,"G06T-019/00,G06T-019/20,G06T-007/13,G06T-007/50"
0,20191101,드론을 이용한 증강현실 인터렉티브 게임 컨텐츠의 제공 시스템,"본 발명은 드론FPV(First-Person View)를 이용한 게임 컨텐츠의 제공 시스템에 관한 것으로서, 드론FPV에서 촬영된 1인칭 시점의 영상정보를 증강현실을 기술을 응용하여 게임 컨텐츠로 가공하고, 게임서버에서 제공하는 게임 환경을 통해 단수 또는 복수의 사용자가 자신의 가상현실 출력장치를 통해 게임을 즐길 수 있도록 구현한 드론을 이용한 증강현실 인터렉티브 게임 컨텐츠의 제공 시스템에 관한 것이다.  종래에는 단순히 드론을 정해진 경기장에서 서로 경쟁하는 비용 경주 등이 소개되었으며, 드론FPV에서 촬용한 영상을 시청하는 정도에 불과하였으나, 본 발명에서는 드론 콘트롤러에 의해 무선으로 원격제어되는 드론FPV(First-Person View)에서는 카메라에서 촬영된 영상을 영상전송장치를 통해 메인서버로 무선 전송하고, 메인서버에서는 상기 영상신호에 그래픽서버를 통해 소정의 신호처리과정을 수행한 후, 게임서버를 통해 컨텐츠를 부가하는 게임 컨텐츠의 제공 시스템에 있어서, 그래픽서버에서는 드론FPV의 카메라 및 복수의 외부카메라에서 전달된 영상신호에서 노이즈신호를 제거하고, 영상합성을 위한 이미지 크기 및 픽셀을 조절하여 드론FPV의 비행을 3인칭 시점으로 신호처리하고, 게임서버에서는 사용자가 선택한 게임 컨텐츠(game contents)에 따라 드론FPV가 주행하는 상황에 대응하도록 게임을 진행하며, 증강현실(AR; Augnented Reality)서버에서는 특정한 패턴으로 형성된 주행경로에 그래픽서버에서 신호처리된 영상신호를 매칭하고, 드론FPV의 카메라에서 인식된 복수의 마커(marker)를 주행경로에 있는 가상의 장애물로 구현하며, 메인서버에서는 드론FPV가 촬영한 영상을 현실환경으로 하고, 증강현실서버에서 만들어진 가상환경을 겹치고(overlap), 게임서버에서 제공하는 게임의 진행상황에 따라 드론FPV의 운전자가 착용한 가상현실 출력장치에 3차원 영상으로 구현되는 것을 특징으로 하는 드론을 이용한 증강현실 인터렉티브 게임 컨텐츠의 제공 시스템을 제안한다.  따라서, 본 발명은 단순히 드론FPV에서 촬영된 영상정보에 증강현실 기법을 적용하여 가상의 장애물을 구현함으로써 다채로운 드론FPV의 비행을 가능하게 하고, 복수의 사용자가 각각의 드론FPV를 운전하면서 게임룰에 따라 장애물경주, 배틀 등을 자신의 가상현실 출력장치를 통해 시각적으로 보면서 경쟁함으로써 보다 흥미로운 게임운영이 가능하게 된다. 또한, 본 발명은 외부카메라에서 획득한 영상정보를 이용하여 가상현실 출력장치를 통해 3인칭 시점의 게임 컨텐츠를 구현할 수 있는 효과가 있다. 또한, 본 발명은 특정한 위치에 가상의 장애물에 대한 위치정보와 크기정보와 형상정보를 포함하는 마커(Marker)를 설치하고, 드론FPV의 카메라가 마커를 인식하는 방향에 따라 가상장애물의 형상이 변동되는 인터렉션 존(Interaction Zone)이 형성함으로써 보다 게임의 다양성을 구현할 수 있는 효과가 있다.",10-2017-0162995,"로보웍스(주),로보링크(주)","A63F-013/65,A63F-013/30,A63F-013/803,B64C-039/02,B64D-047/08,G06T-019/00"
0,20190522,깊이맵을 활용한 증강현실 영상표시 시스템 및 그 방법,"본 발명은 깊이맵을 활용한 증강현실 영상표시 시스템 및 그 방법에 관한 것으로, 보다 상세하게는 가상캐릭터 및 가상 공간을 실제공간 이미지에 보다 현실감 있게 구현할 수 있는 깊이맵을 활용한 증강현실 영상표시 시스템 및 그 방법에 관한 것이다.  이를 위해 본 발명은, 증강현실을 구현하기 위한 공간을 촬영하여 실제공간 이미지를 생성하는 영상촬영 카메라;와, 증강현실 마커를 인식하여 구현되는 가상캐릭터 이미지가 미리 저장되고, 상기 증강현실 마커를 인식하여 이에 상응하는 가상캐릭터 이미지를 호출하는 가상캐릭터 이미지 생성장치;와, 가상캐릭터 이미지가 배치되는 가상공간 이미지를 형성하되, 상기 실제공간 이미지에서 추출된 특징점에 대응하는 가상 오브젝트를 상기 가상공간 이미지에 투명화(透明化)처리하여 생성하는 가상공간 이미지 생성장치;와, 가상공간 이미지와 실제공간 이미지를 합성하여 증강현실영상 이미지를 생성하는 증강현실영상 제작장치;와, 증강현실영상 이미지를 화면상에 표시하는 증강현실영상 디스플레이;와, 증강현실영상 제작 장치에 가상캐릭터의 동작 제어신호를 전송하여 증강현실영상 디스플레이에 표시되는 가상캐릭터의 동작을 실시간으로 조절하는 가상캐릭터 컨트롤러;를 포함하여 이루어진다.",10-2017-0125717,주식회사 토즈,"G06T-019/00,G06F-003/01,G06T-013/40,G06T-007/50,G09B-019/06,G11B-020/10"
0,20180627,수중건설 로봇의 증강현실 표시 시스템 및 표시 방법,"본 발명은 해저에서 활동하는 로봇에 설치된 카메라에서 획득한 영상의 왜곡을 보정한 화면과 설계도의 화면을 결합하여 이를 증강현실 화면으로 표시하는 수중건설 로봇의 증강현실 표시 시스템 및 표시 방법에 관한 것으서, 수중건설로봇의 전면에 설치되고 이동하면서 전면의 영상을 획득하는 카메라; 상기 카메라가 획득한 영상에서 수중에서 발생한 노이즈를 제거하는 필터; 상기 필터에 의해 노이즈가 제거된 영상에서 배경을 포함하는 객체를 인지하는 객체인식부; 상기 객체인식부에 의해 인지된 객체와 대응하는 설계도를 검색하여 찾는 검색부; 상기 검색부에 의해 매칭된 설계도의 비율을 확대하여 상기 객체인식부에 의해 인지된 객체의 비율을 일치시키고 대응시키는 매칭부; 상기 매칭부에 의해 설계도와 객체가 겹쳐진 영상의 화질을 개선시키는 개선부; 및 상기 개선부에 의해 개선된 영상을 가상현실 화면으로 표시하는 표시부;를 포함하여 구성되어 해저에서 활동하는 로봇에 설치된 카메라에서 획득한 영상의 굴절률을 보상한 화면과 설계도의 화면을 결합하여 이를 증강현실 화면으로 표시하여 수중건설로봇을 보다 용이하게 조절할 수 있는 효과가 있다.",10-2017-0122510,한국해양과학기술원,"G06T-019/00,B63C-011/48,G06F-017/30,G06T-005/00,G06T-007/11,G06T-007/55,H04N-005/232"
0,20170713,위치정보 기반의 증강현실을 활용한 이벤트 마켓팅 방법,"본 발명의 실시 형태는 위치정보 기반의 증강현실 이벤트 서비스을 제공하는 증강현실 이벤트 서비스 서버가, 증강현실 구현될 시에 실사 영상에 합성되는 가상 이미지인 증강현실 이벤트 아이템의 획득장소로서 각 제휴사의 오프라인 매장을 할당하여 등록하는 획득장소 등록 과정; 상기 증강현실 이벤트 서비스 서버가, 회사로 등록된 제휴사의 오프라인 매장별로 획득할 수 있는 증강현실 이벤트 아이템과, 각 증강현실 이벤트 아이템별로 이벤트 혜택을 할당하는 증강현실 이벤트 아이템 할당 과정; 상기 증강현실 이벤트 서비스 서버가, 상기 증강현실 이벤트 아이템을 획득할 수 있는 제휴사의 오프라인 매장의 위치를 개인회원 단말기에 전송하여 공지하는 이벤트 마켓팅 공지 과정; 상기 개인회원 단말기에서 증강현실 이벤트 아이템을 획득할 수 있는 증강현실 이벤트 서비스 어플리케이션이 구동되면, 개인회원 단말기가 위치한 제휴사의 오프라인 매장에 할당된 증강현실 이벤트 아이템을 증강현실 이벤트 서비스상에 표시하는 증강현실 표시 과정; 상기 개인회원 단말기가, 증강현실 이벤트 아이템을 획득할 수 있는 증강현실 이벤트 서비스 어플리케이션을 통하여, 오프라인 매장에 서 증강현실 이벤트 아이템을 획득하는 증강현실 이벤트 아이템 획득 과정; 및 상기 개인회원 단말기가, 획득한 증강현실 이벤트 아이템에 할당된 이벤트 혜택을 이용하여 구매 결제를 수행하는 증강현실 이벤트 아이템 활용 과정;을 포함할 수 있다.",10-2016-0105550,박주환,"G06Q-030/02,G01S-001/68,G06T-019/00,H04W-004/14"
0,20190115,공간 기반 증강현실을 위한 콘텐츠 저작 장치 및 그 방법,"본 발명은 3차원 공간을 저작도구 상에 표현하고 가상 객체의 동작과 사용자 인터랙션을 시나리오에 따라 배치하여 공간 기반 증강현실 학습 시스템에서 구동되는 학습 콘텐츠를 제공하기 위한 공간 기반 증강현실을 위한 콘텐츠 저작 장치 및 그 방법에 관한 것으로서, 상기 장치는, RGB-D 카메라를 통해 입력되는 실내 공간(ex. 거실, 체험관)의 깊이(Depth) 영상을 3D 저작도구에서 사용 가능한 3D 메쉬(Mesh) 정보로 변환하고, RGB-D 영상 데이터와 상기 메쉬 정보를 바탕으로 실내 공간 정보를 인식하고, 인식된 공간 인식 정보와 RGB-D 영상, Mesh 정보를 전송하는 공간 인식 모듈; 및 상기 공간 인식 모듈로부터 전송된 RGB-D 영상 데이터를 이용하여 3D 가상 객체 배치, 사용자 인터랙션 생성, 객체 시뮬레이션 처리 등의 과정을 거쳐 최종 콘텐츠를 생성하는 저작 도구 모듈을 포함한다.",10-2016-0105517,한국전자통신연구원,"G06T-019/00,G06F-003/01"
0,20180703,프로젝션 기반 증강현실 제공장치 및 그 방법,"프로젝션 기반 증강현실 제공장치 및 그 방법이 개시된다. 일 실시 예에 따른 증강현실 제공장치는, 실제공간 정보와 사용자 정보를 획득하는 입력부와, 획득된 실제공간 정보와 사용자 정보를 이용하여 실제환경을 인식하고 인식된 실제환경과 가상환경을 매핑하여 공간의 변화나 사용자의 움직임에 대응하여 변화하는 증강 컨텐츠를 생성하며 생성된 증강 컨텐츠를 프로젝터를 통해 프로젝션하여 가시화하는 프로세서를 포함한다.",10-2016-0002214,한국전자통신연구원,"G06F-003/01,G06K-009/00,G06T-017/20,G06T-019/00,H04N-005/74"
0,20161216,크로마키를 이용한 증강현실 영상 제작 장치 및 방법,"크로마키를 이용한 증강현실 영상 제작 장치 및 방법이 개시된다.  크로마키를 이용한 증강현실 영상 제작 장치는 라이브 영상에 가상 객체를 포함하는 콘텐츠 영상을 합성하기 이전에 알파 채널을 포함하는 증강현실용 콘텐츠 영상을 생성하고, 미리 생성한 증강현실용 콘텐츠 영상에 라이브 영상을 합성하여 출력한다. 이에 따라, 알파 채널 합성에 의한 동기화 문제를 해결할 수 있다.",10-2015-0074994,"(주)소셜네트워크,제주대학교 산학협력단","H04N-013/00,G06T-019/00"
0,20150429,동작인식 체감형 증강현실 아이템 생성 및 처리방법,"본 발명은 동작인식을 이용한 가상 객체 정합 방법에 관한 것으로서, 사용자의 동작을 인식하는 단계, 상기 인식한 동작에 해당하는 가상 객체를 생성하는 단계, 상기 생성된 가상 객체를 상기 사용자에 정합시키는 단계, 및 상기 사용자의 움직임에 따라 증강현실을 통해 상기 가상 객체를 동작시키는 단계를 포함함으로써, 사용자의 동작을 인식하고, 인식된 정보를 기반으로 증강현실 가상 객체의 생성 및 관리할 수 있다.",10-2013-0019275,"(주) 미디어인터랙티브,더디엔에이 주식회사","G06T-017/00,G06T-007/00"
0,20131203,멀티터치 단말기에서 가상물체의 3차원 움직임 조작시스템 및 방법,"이 발명은 증강현실이 구현되는 멀티터치 단말기에서 멀티터치 조작으로 단말기의 스크린에 표시되는 가상물체의 3차원 움직임을 조작하는 시스템 및 방법에 관한 것이다.  이 발명에 따른 멀티터치 단말기에서 가상물체의 3차원 움직임 조작시스템은, 다수의 터치포인트 정보와 상기 터치포인트의 끌기 제스처 정보를 감지하는 터치감지부와, 가상물체를 화면에 디스플레이하는 스크린을 포함하는 멀티터치 단말기에서 가상물체의 3차원 움직임 조작시스템에 있어서, 가상카메라의 3차원 자세 정보와 가상물체의 3차원 자세 정보를 추정하는 자세추정부와; 상기 터치감지부를 통해 입력되는 적어도 하나의 터치포인트 정보로부터 상기 가상카메라의 화면 평면에 수직하면서 상기 가상물체를 통과하는 투영선을 생성하고, 상기 다수의 터치포인트의 끌기 제스처 정보를 감지하여 상기 가상물체를 상기 가상카메라 화면 평면과 수평한 2축 방향 및 상기 투영선 축 방향으로의 위치 이동량을 계산하며, 상기 가상물체의 3차원 자세 정보에 3축 방향으로의 위치 이동량을 반영하여 상기 가상물체의 변경 3차원 자세를 계산하는 움직임인식모듈과; 상기 움직임인식모듈에서 계산된 상기 가상물체의 변경 3차원 자세를 반영하여 상기 가상물체의 이미지를 렌더링하는 렌더링엔진을 포함한다.",10-2012-0053101,한국과학기술원,"G06F-003/03,G06F-003/041,G06T-007/20"
0,20130624,이동 단말에서의 증강현실 기반 정보 처리 방법,"본 발명의 실시예는 이동 단말의 카메라를 통한 실사 뷰(Live View)와 그 실사 뷰에 대응하는 3차원 가상 뷰(Virtual View) 간의 정합을 이용하여 지상은 물론 지하 시설물에 대한 각종 정보를 증강현실 정보로 이동 단말의 사용자에게 실시간 제공하고, 또한, 실시간 제공되는 최종 합성 뷰(실사 뷰 + 3차원 가상 뷰 + 증강현실 정보)를 카메라의 위치, 각도, 방향 등을 포함하는 같은 각종 센서 정보와 함께 저장 및 재생하여 시설물 관리나 유지보수 등에 활용할 수 있도록 하기 위한, 이동 단말에서의 증강현실 기반 정보 처리 방법에 관한 것이다.",10-2011-0076412,김현아,"H04N-005/262,G06T-017/00"
0,20130624,이동 단말에서의 증강현실 기반 정보 제공 방법,"본 발명의 실시예는 이동 단말의 카메라를 통한 실사 뷰(Live View)와 그 실사 뷰에 대응하는 3차원 가상 뷰(Virtual View) 간의 정합을 이용하여 지상은 물론 지하 시설물에 대한 각종 정보를 증강현실 정보로 이동 단말의 사용자에게 제공하기 위한, 이동 단말에서의 증강현실 기반 정보 제공 방법에 관한 것으로, (a) 실제 카메라를 실행하여 그 실제 카메라를 통한 실사 뷰를 획득하는 단계; (b) 상기 실제 카메라에 대응하는 가상 카메라를 실행하여 상기 실사 뷰에 대응하는 3차원 가상 뷰를 생성하는 단계; (c) 상기 실제 카메라의 위치 및 방향성정보 등을 포함하는 실사 뷰 관련 정보를 기준으로, 상기 실사 뷰에 x, y, z 축의 벡터 뷰 값을 갖는 3차원 격자 큐브로 이루어진 상기 3차원 가상 뷰를 정합하여 합성하는 단계; (d) 상기 가상 카메라의 현재 위치에 대응하는 좌표값을 기준으로 상기 3차원 가상 뷰의 상기 벡터 뷰 값을 실세계의 3차원 좌표값과 매칭하는 단계; 및 (e) 상기 실세계의 3차원 좌표값에 대응하는 증강현실 정보를 상기 합성 뷰 상의 해당 위치에 표시하는 단계를 포함할 수 있다.",10-2011-0063906,김현아,"H04N-005/262,G06T-017/00,H04B-001/40"
0,20140721,인쇄매체 기반 혼합현실 구현 장치 및 방법,"본 발명은 인쇄매체 기반 혼합현실 구현 장치 및 방법에 관한 것으로, 콘텐츠의 재생 영상과 특정된 패턴 영상을 삽입 또는 중첩시켜 출력하여 인쇄매체에 표시하는 영상 출력부와, 영상 출력부를 통해 출력한 패턴 영상과 인쇄매체에 대한 캡쳐 영상을 비교한 결과값에 의거하여 사용자 입력 명령을 판별하는 명령 판별부와, 명령 판별부에 의해 판별된 사용자 입력 명령에 따라 콘텐츠에 대한 저장 또는 재생을 제어하는 콘텐츠 관리부를 포함하며, 디지털 콘텐츠를 현실 세계의 콘텐츠 위에 직접 표현함으로써 사용자에게 새로운 경험을 제공 할 수 있고, 인쇄 매체와 같은 현실의 사물과 디지털 콘텐츠의 활용성을 높이고, 콘텐츠 재사용성도 높일 수 있으며, 현실과 가상의 정보가 현실의 매체에 융합되어 표현됨으로써 정보 표현 공간이 일치될 뿐 아니라 현실 매체의 디지털 및 실제 물체와의 인터랙션으로 사용자 입력을 수행함으로써 사용자 입력 공간의 일치도 가능하고, 개념적 설계뿐 아니라 실제 활용이 가능한 간단하면서도 효과적인 입출력 방식을 사용함으로써 사용자의 편의성을 향상시키는 이점이 있다.",10-2011-0057559,한국전자통신연구원,"H04N-005/262,G06F-003/14,G06F-003/03,H04N-005/74"
0,20120410,적립금 연동 가상 캐릭터 육성 게임 시스템 및 방법,"본 발명은 적립금 연동 가상 캐릭터 육성 게임 시스템 및 방법에 관한 것으로, 본 발명에 따른 방법은 사용자 단말 상에서 가상 캐릭터 구매요청을 받는 단계, 상기 구매 요청된 가상 캐릭터의 구매 대금에 대응하는 적립금이 사용자 가상 계좌에 입금되는 단계, 가맹점으로부터 구매 대금에 따라 상기 사용자 가상 계좌에 적립금이 적립되는 단계, 그리고 상기 가상 계좌에 적립된 적립금에 연동하여 상기 구매한 가상 캐릭터의 모습을 변경하는 단계를 포함한다.본 발명에 의하면 가상 세계에서 이루어지는 게임과 현실의 경제 활동을 연계하여 그 흥미를 촉진시키고 이용자의 생활에 실질적 혜택을 줄 수 있으며 경제 교육 기능도 수행할 수 있는 효과가 있다.",10-2011-0001948,"서경숙,다솜텔레콤(주)","A63F-013/12,A63F-013/10,G06Q-050/00"
0,20170607,진열대를 이용한 증강현실 운영 방법,"본 발명은 가상 진열대를 이용한 증강현실 매장 운영 방법에 관한 것으로, 카메라를 구비한 증강현실장치를 통해 실행되는 방법에 있어서, 증강현실장치의 카메라를 통해 입력되는 실제현실 데이터 상에서 특정한 실제현실 공간에 실제로 구비된 실제현실 공간의 특정 진열대를 인식하는 진열대 인식 정보, 상기 실제현실 공간의 진열대에 가상으로 진열할 하나 이상의 가상상품 데이터, 상기 실제현실 공간의 진열대의 실제 상품 진열 공간 중 가상상품을 표시할 가상의 공간을 가상 할당하기 위한 상품 진열 공간 할당 정보를 연결하여 저장하고, 상기 진열대 인식 정보를 근거로 상기 카메라를 통해 입력되는 실제현실 데이터를 판독하여 실제현실 공간에 구비된 진열대를 인식하고, 실제현실 공간의 진열대를 인식환 경우 상기 실제현실 데이터 상에서 인식된 진열대의 상품 진열 공간 할당 정보를 근거로 상기 인식된 실제현실 공간의 진열대의 실제 상품 진열 공간 중 실제 상품이 진열되지 않은 공간을 가상 분배하여 가상상품을 표시할 하나 이상의 가상의 상품 진열 공간을 가상 할당하고, 상기 실제현실 데이터 상의 진열대에 표시할 가상상품 데이터를 확인하여 상기 실제현실 데이터 상의 진열대의 실제 상품 진열 공간에 가상 할당된 하나 이상의 가상의 상품 진열 공간에 표시한다.",10-2010-0055786,주식회사 비즈모델라인,"G06Q-030/06,G06Q-050/10,G06T-015/00,G06T-019/00"
0,20161129,알에프리더를 이용한 증강현실 제공 방법,"본 발명은 알에프리더를 이용한 증강현실 제공 방법에 관한 것으로서, 현실세계를 촬영한 실제현실 데이터를 입력하는 카메라부와, 상기 실제현실 데이터 상에 존재하는 현실세계의 객체에 가상현실 데이터를 표시하는 출력부와, 근거리의 RF 신호를 수신하는 RF 리더를 구비한 증강현실장치에서 실행되는 방법에 있어서, 상기 RF 리더를 통해 수신된 RF 신호에 대응하는 정보를 판독하여 상기 카메라부를 통해 입력되는 실제현실 데이터 상에서 상기 RF 신호를 송출하는 현실세계 객체의 위치, 높이, 방향 중 하나 이상을 인식하기 위한 위치 인식 정보와 상기 실제현실 데이터 상에서 상기 RF 신호를 송출하는 현실세계 객체의 색상, 모양, 기하학 구조 중 하나 이상의 특징을 인식하기 위한 객체 인식 정보를 적어도 하나 포함하는 마커 정보를 확인하고, 상기 확인된 마커 정보를 근거로 상기 카메라부를 통해 실시간 입력되는 실제현실 데이터를 판독하여 상기 실제현실 데이터 상에 존재하는 현실세계 객체 중 상기 RF 신호에 대응하는 현실세계 객체를 식별 확인하고, 상기 카메라부를 통해 실시간 입력되는 실제현실 데이터를 출력하는 경우 상기 실제현실 데이터 상에 존재하는 현실세계 객체 중 상기 RF 신호에 대응하는 현실세계 객체의 지정된 출력 위치에 상기 객체에 대응하는 가상현실 데이터를 표시한다.",10-2010-0055773,주식회사 비즈모델라인,"G06T-019/00,G06K-007/00,G06K-007/10,H04N-005/225"
0,20081010,실험장치와 연동시키는 가상실험 인터페이스,"실험계측 장치(101)에 의해 얻어지는 고분자 재료의 구조의 화상데이터를 취득하는 데이터 취득부(201)와, 데이터 취득부(101)가 취득한 화상데이터를 시뮬레이션 장치(102)가 처리할 수 있도록 변환하는 데이터 변환처리부(202)와, 데이터 변환처리부(202)에 의해 변환된 데이터를 시뮬레이션 장치에 대하여 출력하는 데이터 출력부(203)를 가지는 가상실험 인터페이스(200)에 따르면, 실험계측 장치와 시뮬레이션 등의 가상실험 장치를 연동시킬 수가 있다. 이에 의하면, 보다 현실계를 반영한 시뮬레이션을 실시할 수가 있다. 게다가 현실의 실험장치에서는 할 수 없는 상세한 해석을 실시할 수 있게 된다.",10-2007-7006910,재팬 사이언스 앤드 테크놀로지 에이젼시,"G06T-001/00,G06F-019/00,G06T-017/40,G06T-017/00"
0,20200904,"자동차용 증강 현실 디스플레이 장치의 디스플레이를 제어하기 위한 방법, 장치 및 명령어들을 갖는 컴퓨터 판독 가능 저장 매체","자동차용 증강 현실 디스플레이 장치의 디스플레이를 제어하기 위한 방법, 장치 및 명령어들을 갖는 컴퓨터 판독 가능 저장 매체가 제공된다.제1 단계에서 상기 자동차의 운전자를 위한 참조 사항이 디스플레이되어야 하는 운전 상황의 존재가 결정된다(11).그 후 상기 증강 현실 디스플레이 장치를 통한 디스플레이를 위해 가상 오브젝트가 생성된다(12).상기 가상 오브젝트를 통해 가능한 임박한 이벤트, 액션 또는 위험 상황이 시각화된다.이 경우, 상기 가상 오브젝트는 상기 가상 오브젝트의 움직임을 시뮬레이션하는 움직이는 그래픽 엘리먼트를 포함한다.생성된 가상 오브젝트는 최종적으로 상기 증강 현실 디스플레이 장치를 통한 디스플레이를 위해 출력된다(13).",10-2018-0108880,폭스바겐 악티엔게젤샤프트,"G06T-019/00,G06T-007/20"
0,20180716,실제카메라 영상과 가상카메라 영상을 활용하여 넓은 시야각을 제공하는 무인선 관제시스템,"본 발명은 데이터 전송을 최소로 하기 위하여 실제카메라 영상의 확장된 영역에 대한 영상을 가상 현실로 구현하여 무인선 관제를 수행할 수 있도록 하는 실제카메라 영상과 가상 카메라 영상을 활용하여 넓은 시야각을 제공하는 무인선 관제 시스템에 관한 것이다.  상기 무인선 관제시스템은, 무인선에 설치되어 주변 영상을 촬영하여 전송하는 실제카메라부; 상기 무인선에 설치되어 무인선의 위치, 진행방향, 속도를 포함하는 운항정보와 주변선박 정보를 감지하여 전송하는 센서부; 상기 실제카메라부에서 전송되는 실제카메라영상을 수신한 후 실제카메라영상 출력을 제어하는 실제카메라서버; 상기 센서부의 감지 데이터를 전송 받은 후 상기 실제카메라 영상의 확장된 영역에 대한 배경영상을 생성하고, 수신된 센서부의 감지 데이터에 포함되는 객체를 추출한 후 상기 배경영상에 합성하여 가상카메라영상을 생성한 후 가상카메라영상의 출력을 제어하는 가상카메라서버; 가상카메라영상의 생성을 위한 3차원 형상모델 데이터와 운항지원정보와 선박정보를 저장하는 공간데이터베이스(공간DB); 및 상기 실제카메라서버와 가상카메라서버의 영상을 출력하는 디스플레이부;를 포함하여 구성된다.",10-2016-0142424,한국해양과학기술원,"G08G-003/02,B63B-035/00,B63B-049/00,H04N-005/225,H04N-005/272"
0,20170419,스크린 영상과 증강현실 영상을 이용한 입체영상 구현 방법 및 이를 실행하는 서버 및 시스템,"스크린 영상과 증강현실 영상을 이용한 입체영상 구현 방법, 서버 및 시스템이 개시된다. 본 발명의 다양한 실시예에 따른 입체영상 구현 서버는 스크린을 포함하는 공간을 통해 입체영상을 구현하기 위한 입체영상 구현 서버로서, 상기 공간상에 설정된 가상 오브젝트의 위치를 확인하는 가상 오브젝트 관리부; 상기 가상 오브젝트가 스크린 영상으로 출력되도록 확인된 경우, 상기 스크린에 상기 가상 오브젝트를 스크린 영상으로 출력하는 스크린 영상 출력부; 상기 가상 오브젝트가 증강현실 영상으로 출력되도록 확인된 경우, 상기 공간에서 상기 가상 오브젝트를 증강현실 영상으로 출력하는 증강현실 영상 출력부; 및 상기 공간에서의 임의의 지점, 상기 스크린 및 상기 가상 오브젝트의 위치를 기반으로 상기 가상 오브젝트를 상기 스크린 영상 출력부 또는 상기 증강현실 영상 출력부 중 어느 하나를 통해 출력하도록 하는 출력 제어부를 포함할 수 있다.",10-2016-0079144,주식회사 엔토소프트,"H04N-013/00,G06K-019/07,H04N-013/04"
0,20170808,골프 필드용 증강현실 디스플레이 디바이스를 이용한 어드레싱 가이드 표시방법 및 이를 위한 디스플레이 디바이스,"골프 필드용 증강현실 디스플레이 디바이스를 이용한 양발의 어드레싱 가이드 표시방법은 골프공의 타겟 방향을 나타내는 제1가상선, 제1가상선과 수평방향이며 골프공의 타겟 방향에 따라서 발의 위치를 표시해주는 제2가상선이 디스플레이장치에 증강현실 화면으로 표시되는 단계를 포함한다. 본 발명의 골프 필드용 증강현실 디스플레이 디바이스를 이용하는 경우 증강현실 기술을 이용하여 디스플레이에서 퍼팅을 위한 가상선 및 가상영역이 표시되어 정확한 퍼팅이 가능할 수 있다. 또한 증강현실 화면뿐 아니라, 전기적 디스플레이 또는 홀로그램으로 가상선을 대체할 수 있다.",10-2015-0148037,"주식회사 카이비전,김민수","G06T-019/00,A63B-069/36,A63B-071/06,G01B-021/16,G03H-001/26,G06F-003/0346,G06F-003/16,G06T-007/60"
0,20171025,"다트 게임에서 가상 플레이어를 제공하는 방법, 장치 및 컴퓨터 판독 가능 매체에 저장된 컴퓨터 프로그램","다트 게임에서 가상 플레이어를 제공하는 방법, 장치 및 컴퓨터 판독 가능 매체에 저장된 컴퓨터 프로그램이 개시된다. 다트 게임 장치는, 다트 게임에 참여하는 적어도 하나의 현실 플레이어의 실력 정보를 획득하는 실력 정보 획득 모듈; 상기 실력 정보에 따라, 상기 다트 게임에 참여하는 적어도 하나의 가상 플레이어의 특성을 결정하는 특성 결정 모듈―상기 특성은 상기 적어도 하나의 가상 플레이어의 다트 게임 수행 능력과 관련됨―; 상기 적어도 하나의 현실 플레이어와, 상기 결정된 특성을 갖는 적어도 하나의 가상 플레이어가 함께 상기 다트 게임을 플레이 하도록, 상기 다트 게임을 제공하는 다트 게임 제공 모듈; 및 상기 다트 게임에 대한 영상을 출력하는 디스플레이부를 포함할 수 있다.",10-2015-0142103,주식회사 홍인터내셔날,"F41J-003/02,A63F-013/65,A63F-013/837,F41J-003/00,F41J-005/04"
0,20120403,"상호작용형 실시간 증강현실 시스템과 그 방법, 및 상기 방법을 구현하는 프로그램이 기록된 기록매체","본 발명은 현실 환경의 미니어처와 가상 환경의 디지털 콘텐츠 간 상호작용 기술에 관련한 상호작용형 실시간 증강현실 시스템과 그 방법 및 상기 방법을 구현하는 프로그램이 기록된 기록매체에 관한 것이다. 본 발명은 미리 정해진 스토리를 고려하여 현실 환경과 가상 콘텐츠 간 상호작용을 위한 입력 정보를 획득하는 입력 정보 획득부; 획득된 입력 정보에 따라 가상 콘텐츠를 결정하는 가상 콘텐츠 결정부; 및 미리 얻어진 가상 콘텐츠의 증강 위치를 이용하여 현실 환경과 가상 콘텐츠를 매칭시키는 매칭부를 포함하는 것을 특징으로 하는 상호작용형 실시간 증강현실 시스템을 제공한다. 본 발명에 따르면, 도구를 사용하지 않고도 현실 환경과 가상 콘텐츠 간의 상호 작용을 구현할 수 있으며, 자연 특징점을 이용한 증강으로 인해 보다 향상된 몰입감을 얻을 수 있다.",10-2010-0019047,광주과학기술원,"G06F-003/00,G06Q-050/00,G06F-017/00"
