,issueDate,patentTitle,abstract,patentNumber,applicants,ipcInfo
0,20190918,오픈형 생중계 플랫폼,오픈형 생중계 플랫폼 기술을 제공한다.본 발명의 실시예들에 따른 오픈형 생중계 플랫폼을 위한 시스템은 논리적 스트리밍 클라우드를 통해 실제로 방송의 송출이 발생하는 시점에 동적으로 리소스를 할당할 수 있다.,10-2017-0145200,네이버 주식회사,"H04N-021/2187,H04N-021/2225,H04N-021/2385"
0,20191107,모바일 디바이스 현지화를 위한 영역 서술 파일의 크라우드-소싱 생성 및 업데이트,"네트워크 인터페이스, 제 1 데이터저장소, 제 2 데이터저장소, 및 병합 모듈을 포함하는 컴퓨팅 시스템이 제공된다. 병합 모듈은 하나 이상의 제 1 모바일 디바이스들의 세트로부터 하나 이상의 영역 서술 파일들의 세트를 수신하게 된다. 각각의 영역 서술 파일은 임의의 영역에서 임의의 대응하는 제 1 모바일 디바이스에 의해 검출된 공간 특징들의 포인트 클라우드를 나타낸다. 컴퓨팅 시스템은 또한, 현지화 모듈 및 질의 모듈을 포함한다. 현지화 발생 모듈은, 하나 이상의 영역 서술 파일들의 세트로부터 해당 영역에 대한 현지화 영역 서술 파일을 발생시키게 되고, 그리고 현지화 영역 서술 파일을 제 2 데이터저장소에 저장하게 된다. 현지화 영역 서술 파일은 해당 영역에 대한 공간 특징들의 포인트 클라우드를 나타낸다. 질의 모듈은 현지화 영역 서술 파일을 네트워크 인터페이스를 통해 제 2 모바일 디바이스에게 제공하게 된다.",10-2017-7028033,구글 엘엘씨,"G01C-021/20,G06F-016/00,G06K-009/00"
0,20180712,프로파일 관리 방법,"대부분의 컴퓨터 운영 시스템들은 특정 드라이버의 설치를 요하지 않고 컴퓨터 운영 시스템에 사용되는 결합된 컴퓨터 주변 장치를 자동적으로 설정할 수 있다. 그러나, 이러한 주변 장치들이 컴퓨팅 시스템에 의하여 감지될 때, 보통 일반적인 사용자 인터페이스(UI) 제어 설정이 주변 장치들에 할당되고 사용자에 의하여 미리 설정된 어떤 맞춤 설정들이라도 손실되고 익숙치 않은 설정들의 새로운 세트로 교체될 것이다. 이것은 게이머들이 다른 컴퓨팅 시스템이나 기계들을 사용할 때 많은 불편을 낳고 게이머들을 번거롭게 한다. 본 발명의 실시예에 따른 기술은 컴퓨팅 시스템에의 사용자 인터페이스(UI)의 결합을 감지하는 컴퓨팅 시스템에 의하여 제공된 클라이언트 데이터를 수신하는 단계 및 컴퓨팅 시스템에 의하여 사용자 인터페이스(UI)를 설정하는데 사용하기 위한 클라이언트 데이터에 대응하여 설정 데이터를 검색하는 단계들을 포함하는 컴퓨팅 클라우드에서 동작하는 프로파일 관리 방법이다.",10-2017-7022857,레이저 (아시아-퍼시픽) 피티이 엘티디,"A63F-013/79,A63F-013/215,A63F-013/235,A63F-013/285,A63F-013/355,A63F-013/71,G06F-003/038,G06F-003/0484,H04L-029/06,H04L-029/08"
0,20180108,원격 CRO 제공 시스템,"본 발명은 원격 CRO 제공 시스템 및 이를 이용한 제공 방법에 관한 것으로서, 더욱 상세하게는, 외부로부터 원하는 임상계획서를 포함하는 특정 임상시험의 진행 정보를 입력받아, 기저장되어 있는 연구자 그룹 중 상기 특정 임상시험에 매칭되는 특정 연구자 그룹을 설정하여, 상기 특정 임상시험의 진행여부를 전달하는 클라우드 CRO 제공서버(100), 상기 클라우드 CRO 제공서버(100)와 연결되어 원하는 특정 임상시험의 진행 정보를 입력받아 상기 클라우드 CRO 제공서버(100)로 전달하는 의뢰자 서버(200), 상기 클라우드 CRO 제공서버(100)와 연결되어 다수의 상기 특정 임상시험에 따른 업무의 진행을 요청하고 특정 임상시험 진행에 따라 발생되는 임상시험 데이터들을 입력받아 상기 클라우드 CRO 제공서버(100)로 전달하는 연구자 서버(300) 및 상기 클라우드 CRO 제공서버(100)와 연결되어 상기 의뢰자 서버(200)로부터 전달받은 상기 특정 임상시험 정보, 상기 연구자 서버(300)로부터 전달받은 상기 임상시험 데이터들을 이용하여, 상기 특정 임상시험의 진행 상황 정보를 실시간으로 확인하고 상기 특정 임상시험을 관리하는 CRA 서버(400)를 포함하는 것을 특징으로 하는 원격 CRO 제공 시스템에 관한 것이다.",10-2017-0075039,(주)더웨이커뮤니케이션,"G06F-019/00,G06Q-050/24,H04L-029/06"
0,20181017,가상 데스크탑 마이그레이션,"클라우드 데스크탑이 현재 지역으로부터 마이그레이션되어야 함이 결정될 수 있다. 클라우드 데스크탑이 마이그레이션될 목적지 지역이 식별될 수 있다. 클라우드 데스크탑의 데이터 볼륨은 현재 지역으로부터 목적지 지역으로 복사될 수 있다. 복사하는 동안 현재 지역에서의 데이터 볼륨 및 목적지 지역에서의 데이터 볼륨은 동기화하여 유지될 수 있다. 복사 완료 시, 현재 지역에서의 클라우드 데스크탑과 연관된 현재 사용자 세션은 동결될 수 있고, 현재 사용자 세션의 현재 메모리 및 프로세서 상태가 목적지 지역으로 복사될 수 있으며, 복사된 데이터 볼륨 및 현재 메모리 및 프로세서 상태를 사용하여 목적지 지역에서의 제2 클라우드 데스크탑 인스턴스가 시작될 수 있다. 현재 사용자 세션은 제2 클라우드 데스크탑 인스턴스에 연결될 수 있다.",10-2017-7009658,"아마존 테크놀로지스, 인크.","G06F-009/48,G06F-009/44,H04L-012/26,H04L-029/08"
0,20190404,무선 타이어 모니터링 시스템,"본 발명은 차량용 무선 타이어 모니터링 시스템에 관한 것이다.따라서, 무선 타이어 모니터링 시스템(110a)은: a) 타이어의 상태에 관한 적어도 하나의 파라미터를 측정하기 위하여 차량의 각각의 타이어에 배치된 적어도 하나의 센서 유닛(200a); b) 센서 유닛(200a), 또는 차량내 유닛(300a) 또는 다른 연관된 유닛, 컴포넌트/디바이스(존재하는 경우) 및 별개의 서버/저장 매체/인터넷 클라우드(500a)와 통신하는 모바일 통신 유닛(400a); c) 암호화 키, 사용자 정보/아이덴티티(identity)에 관한 모든 정보, 또는 센서 유닛(200a)에 의해 측정된 타이어의 상태에 관한 파라미터를 저장하기 위한 별개의 서버/저장 매체/인터넷 클라우드(500a)를 포함하며; 타이어 모니터링 시스템(100a)은 연관된 유닛, 컴포넌트/디바이스내의 암호화 데이터 또는 다른 관련 정보를 별개의 서버 또는 저장 매체 또는 인터넷 클라우드(500a)와 병렬 통신으로 효율적으로 송신, 저장, 수신/검색, 페어링, 공유 및/또는 브로드캐스트(broadcast)하도록 적응된다.시스템에는 센서 유닛(200a) 또는 다른 연관된 유닛, 컴포넌트/디바이스(존재하는 경우), 모바일 통신 유닛(400a) 및 별개의 서버/저장 매체/인터넷 클라우드(500a)와 통신하는 차량내 유닛(300a)이 선택적으로 제공된다는 것이 인식될 것이다. 따라서, 센서 유닛(200a)은 차량내 유닛(300a) 또는 다른 연관된 유닛, 컴포넌트/디바이스(존재하는 경우)와 유선 또는 무선 통신하며, 모바일 통신 유닛(400a)과 무선 통신한다.",10-2017-7001600,사루티카 앨라이드 솔루션스 에스디엔 비에이치디,B60C-023/04
0,20180315,화재감식 결과 보고 시스템.,"본 기술은 화재감식결과 보고 시스템에 관한 것이다. 본 기술의 구현 예에 따르면 신속한 초동보고가 필요한 화재현장에서 모바일을 이용하여 편리하게 보고서를 작성 및 기안하고 현장결재가 가능하며, 현장조사보고서를 클라우드 환경을 기반으로 통합관리하여 화재에 대한 원인분석 및 예방대책을 효율적으로 수립할 수 있는 이점이 있다.",10-2016-0175714,한국전기안전공사,"G06Q-050/26,G06F-015/16,G06F-017/21,G06Q-010/10,H04L-009/32"
0,20180604,게임 서비스 제공 시스템,"본 발명은 게임 서비스 제공 시스템에 관한 것이다. 본 발명의 일 실시예에 따른 게임 서비스 제공 시스템은, 제1 클라이언트 단말기 및 제2 클라이언트 단말기로 클라우드 게임 서비스를 제공하고, 상기 클라우드 게임 서비스의 제공에 따라 발생하는 게임 실행 데이터를 상기 제1 클라이언트 단말기 및 제2 클라이언트 단말기로 전송하며, 상기 클라우드 게임 서비스를 제공한 게임의 다운로드 경로를 상기 제1 클라이언트 단말기 및 제2 클라이언트 단말기로 전송하는 서버 및 상기 다운로드 경로를 통해 수신된 게임을 설치하고, 상기 서버로부터 상기 게임 실행 데이터를 수신하여 상기 설치된 게임에 적용하는 제1 클라이언트 단말기 및 제2 클라이언트 단말기를 포함하고, 상기 서버는 상기 제1 클라이언트 단말기 및 상기 제2 클라이언트 단말기 사이에 원격 게임 플레이 설정을 세팅(setting)하고, 상기 제2 클라이언트 단말기는 원격 게임 플레이 데이터를 상기 서버에 전송하고, 상기 서버는 상기 원격 게임 플레이 데이터를 가공하여 상기 제1 클라이언트 단말기로 전송하는 것을 특징으로 한다.",10-2016-0131218,주식회사 엔씨소프트,"G06Q-050/10,A63F-013/71,A63F-013/86,A63F-013/87"
0,20181220,방송 수신 장치,"본 발명은 방송 수신 기술에 관한 것으로, DSM-CC(Digital Storage Media Command and Control) 캐러셀(Carousel)을 브로드캐스트 채널로 수신하는 브로드캐스트(BC, BroadCast) 채널 수신부, HbbTV(Hybrid Broadcast Broadband TV) 서버와 CS(Cloud Streaming) 서버로부터 각각 사용자 인터페이스와 콘텐츠를 클라우드 브로드밴드 채널로 수신하는 클라우드 브로드밴드(BB, BroadBand) 채널 수신부 및 디스플레이 장치를 통해 상기 브로드캐스트 채널 또는 상기 클라우드 브로드밴드 채널 중 하나를 재생하는 채널 재생부를 포함한다.",10-2016-0108935,주식회사 씨오티커넥티드,"H04N-021/438,H04N-021/2343,H04N-021/238,H04N-021/4782,H04N-021/61,H04N-021/858"
0,20181220,콘텐츠 재생 제어 장치,"본 발명은 콘텐츠 재생 제어 기술에 관한 것으로, 스트림 버퍼부, 클라우드 스테이션과의 UI(User Interface) 인터랙션을 제어하여, 상기 클라우드 스테이션으로부터 수신된 UI 윈도우를 현재 재생되고 있는 콘텐츠(이하, 제1 콘텐츠)에 오버레이하고 상기 오버레이된 UI 윈도우를 통해 다음에 재생하고자 하는 콘텐츠(이하, 제2 콘텐츠)를 선택하는 UI 인터랙션 제어부 및 상기 클라우드 스테이션과의 콘텐츠 재생 인터랙션을 제어하여 스트리밍 스테이션에 상기 선택된 제2 콘텐츠를 간접 요청하고 상기 스트림 버퍼부에서 현재 재생 가능한 버퍼링 데이터의 크기를 기초로 상기 클라우드 스테이션에 있는 스트림 버퍼에서 전송해야 할 전송 데이터의 크기를 유지하는 콘텐츠 재생 인터랙션 제어부를 포함한다.",10-2016-0103772,주식회사 씨오티커넥티드,"H04N-021/472,H04N-021/234,H04N-021/2343,H04N-021/24,H04N-021/6377"
0,20181220,콘텐츠 재생 제어 장치,"본 발명은 콘텐츠 재생 제어 기술에 관한 것으로, 클라우드 스테이션과의 UI(User Interface) 인터랙션을 제어하여, 상기 클라우드 스테이션으로부터 수신된 UI 윈도우를 현재 재생되고 있는 콘텐츠(이하, 제1 콘텐츠)에 오버레이하고 상기 오버레이된 UI 윈도우를 통해 다음에 재생하고자 하는 콘텐츠(이하, 제2 콘텐츠)를 선택하는 UI 인터랙션 제어부 및 상기 클라우드 스테이션과의 콘텐츠 재생 인터랙션을 제어하여 스트리밍 스테이션에 상기 제2 콘텐츠를 직접 요청하는 콘텐츠 재생 인터랙션 제어부를 포함한다.",10-2016-0102460,주식회사 씨오티커넥티드,"H04N-021/6332,H04N-021/2343,H04N-021/472,H04N-021/4725,H04N-021/647"
0,20170613,전기식 현악기,"1. 기술분야  본 발명은 전기식 현악기 및 실시간 음향 제공 시스템에 관한 것으로, 상세하게는, 음향픽업장치가 장착된 각종 전기식 현악기로부터 제공되는 연주음을 모바일 기기로 전송하고, 상기 모바일 기기를 통해 상기 음향픽업장치로부터 제공된 연주음을 원하는 형태로 가공하여 외부 시스템(무대음향시스템, 음원/악보 클라우드시스템, 인터넷/생방송시스템, 무대조명시스템, 비디오시스템 등)과 연계하여 음악 공연을 제공하는 실시간 음향 제공 시스템에 관한 것이다.  2. 구성 및 효과  본 발명은 음향픽업장치가 장착된 각종 현악기에 모바일 기기와 통신할 수 있는 인터페이스부를 구비하여 상기 음향픽업장치로부터 제공되는 연주음을 상기 인터페이스부를 통해 모바일 기기로 전송하고, 상기 모바일 기기를 통해 상기 음향픽업장치로부터 제공된 연주음을 원하는 형태로 가공하여 외부 시스템(무대음향시스템, 음원/악보 클라우드시스템, 인터넷/생방송시스템, 무대조명시스템, 비디오시스템 등)과 연계함으로써 더욱 풍부하고 다양한 연주음 또는 음악 공연(합주)을 제공할 수 있다.",10-2016-0061679,김형산,"G10H-003/18,G10D-001/00,G10D-003/02,G10H-001/00,G10H-001/36,G10K-009/122"
0,20170911,문서 스캐닝 시스템,"본 발명은 문서 스캐닝 시스템에 관한 것으로, 해결하고자 하는 기술적 과제는 문서를 캡쳐하여 이미지를 생성하는 하드웨어 부분과 캡쳐된 이미지에 대한 문서 분석 작업을 수행하는 소프트웨어 부분을 분리하되, 상기 소프트웨어 부분을 서버의 기능으로서 공유되도록 분리함으로써, 문서 스캐닝 작업 비용을 절감하고 고품질의 문서 분석 결과를 얻는데 있다.  일례로, 문서를 촬영하여 이미지 파일을 생성하기 위한 펜 스캐너; 상기 펜 스캐너로부터 상기 이미지 파일을 수신하여 저장하기 위한 휴대 단말기; 및 상기 휴대 단말기로부터 상기 이미지 파일을 수신하고, 상기 이미지 파일에 포함된 문자를 판독하고, 문법적 분석 알고리즘과 유사 문장 구조를 이용한 추천 단어 리스트를 이용하여 판독되지 않은 교정 대상 문자를 최적합 문자로 교정하기 위한 클라우드 서버를 포함하는 문서 스캐닝 시스템을 개시한다.",10-2015-0178556,주식회사 씨코소프트,"G06K-009/22,G06F-017/21,G06F-017/27"
0,20171205,스피커 제어 시스템,"본 발명은 스피커의 볼륨 레벨을 주위 노이즈 환경뿐만 아니라 밤낮 등의 환경까지 고려하여 자동으로 설정 가능한 스피커 제어 시스템에 관한 것이다.  본 발명은 오디오 신호를 수신하여 처리 및 증폭하는 앰프장치와; 상기 앰프장치로부터 증폭된 아날로그 오디오 신호를 수신하여 외부로 출력하는 적어도 하나의 스피커와; 상기 스피커에 고유의 ID를 부여하고, 상기 스피커를 모니터링하며, 레퍼런스 노이즈 샘플이 DB화되어 저장된 클라우드 서버와; 상기 클라우드 서버와 상기 앰프장치 및 상기 스피커와 무선통신이 이루어지도록 하는 액세스 포인트와; 상기 앰프장치와 연결되어 상기 스피커 주위의 노이즈를 감지하여 상기 앰프장치에 입력하는 고감도 마이크;를 포함하되, 상기 앰프장치에는 적어도 하나의 센서장치로부터 데이터를 수집하며, 상기 고감도 마이크에 의해 입력된 노이즈값과 상기 레퍼런스 노이즈 샘플을 비교하여 상기 스피커의 볼륨값을 자동으로 설정하도록 하는 IoT 회로를 더 포함하여 된 스피커 제어 시스템을 제공한다.",10-2015-0175986,주식회사 인켈,"H04R-003/00,G01J-001/02,G01J-005/00,G01K-001/12,G01K-007/16,H04R-001/00,H04R-027/00"
0,20170601,3차원 스캐닝 시스템,"본 발명은 실선(Solid Line)이 아닌 도트 라인(Dot Line) 형태의 다점 출력광을 방출한 후 목표물로부터 반사되어 돌아오는 반사광을 라인 배열형태의 광학 디텍터인 광수신모듈로 검출하여 3차원 포인트 클라우드 데이터 영상을 형성하는 함에 따라 광수신모듈의 광원의 출력을 줄여 저출력 광원을 이용하면서도 단위 스캐닝 픽셀 당 수신되는 광의 밀도를 높여 높은 수준의 영상을 얻을 수 있는 3차원 스캐닝 시스템에 관한 것이다.  이를 위한 본 발명의 3차원 스캐닝 시스템은, 단점 입사광을 다점 출력광으로 분할하는 광분할부와 상기 광분할부에 의해 분할된 다점 출력광을 소정의 시야각 형태로 주사하는 광주사부를 포함하는 광송신모듈, 상기 광송신모듈에서 방출된 후 목표물로부터 반사된 반사광을 수신하기 위한 광수신모듈 및 상기 광수신모듈로 수신된 반사광에 근거하여 목표물의 화상을 생성하는 제어기를 포함하여 구성된다.",10-2015-0151629,한국생산기술연구원,"G01B-011/24,G01S-017/08,G01S-017/89"
0,20191024,스마트 감지 홈의 보안,"본 특허 명세서는 홈 보안 객체들을 제공하기 위한 장치들, 시스템들, 방법들, 및 관련 컴퓨터 프로그램 물건들에 관한 것이다. 보다 구체적으로, 본 특허 명세서는 임의의 다양한 유용한 홈 보안 객체들을 제공하기 위해 서로 및/또는 중앙 서버 또는 클라우드-컴퓨팅 시스템과 통신하는, 지능적인, 다중 감지, 네트워크 접속된 디바이스들을 포함하는 복수의 디바이스들에 관한 것이다.",10-2015-7029148,구글 엘엘씨,"G08B-013/00,G08B-019/00,G08B-027/00,H04L-012/28,H05B-037/02"
0,20170830,탑재 시뮬레이션 장치,"본 발명은 탑재 시뮬레이션 장치에 관한 것으로, 본 실시 예에 따른 탑재 시뮬레이션 장치는 탑재물과 탑재물이 탑재될 탑재 영역 주변의 구조물의 형상 정보를 획득하여 포인트 클라우드 모델(point cloud model)을 생성하는 포인트클라우드모델 생성부; 및 미리 설정되거나 측정된 탑재 환경 정보와, 포인트 클라우드 모델을 이용하여 탑재 상황을 시뮬레이션하는 시뮬레이션부를 포함한다.",10-2015-0117957,삼성중공업(주),"B63B-009/00,B63B-009/06,B66C-013/00,G01B-011/24,G01P-013/02,G01P-005/00,G06Q-050/04"
0,20170222,알고리즘 거래 시스템,"본 발명은 알고리즘 거래 시스템에 관한 것으로서, 보다 구체적으로는 마이크로 콘텐츠 및 단위 알고리즘을 포함하는 복수의 콘텐츠를 저장 및 판매하는 스토어를 제공하는 플랫폼 모듈; 유저 디바이스의 요청에 따라, 상기 플랫폼 모듈에서 판매되는 콘텐츠를 이용하여 알고리즘을 저작하는 저작 모듈; 상기 저작 모듈에서 저작된 상기 알고리즘을 웹 상에서 실행하는 클라우드 기반의 알고리즘 실행 모듈; 및 상기 알고리즘을 상기 스토어에 등록하고, 상기 스토어를 통한 상기 등록된 알고리즘의 판매 현황을 관리하며, 판매된 알고리즘의 수익을 상기 유저 디바이스의 계정에 제공하는 알고리즘 관리 모듈을 포함하는 것을 그 구성상의 특징으로 한다.  본 발명에서 제안하고 있는 알고리즘 거래 시스템에 따르면, 마이크로 콘텐츠 및 단위 알고리즘을 포함하는 복수의 콘텐츠를 저장 및 판매하는 스토어를 제공함으로써, 작은 단위의 알고리즘을 자유롭게 거래할 수 있고, 유저 디바이스의 요청에 따라 판매되는 콘텐츠를 이용하여 알고리즘을 저작함으로써, 유저가 신속하고 용이하게 자신만의 알고리즘을 창조할 수 있으며, 저작한 알고리즘을 스토어에 등록하여 판매하도록 함으로써, 알고리즘의 재사용 및 수익 창출에 기여하여 유저의 만족도를 극대화할 수 있다.  또한, 본 발명에 따르면, 저작된 알고리즘을 웹 상에서 실행하는 클라우드 기반의 알고리즘 실행 모듈을 포함함으로써, 유저가 저작한 알고리즘을 웹 상에서 즉시 실행해 볼 수 있어 편리하고, 알고리즘을 패키징하여 스토어에 등록하고 판매함으로써, 스토어를 통해 알고리즘을 구매한 유저가 구매한 알고리즘을 즉시 사용할 수 있어 구매자의 편의를 향상시킬 수 있다.",10-2015-0107830,주식회사 셈웨어,"G06Q-030/06,G06Q-020/12,G06Q-030/02,G06Q-050/00,G06Q-050/30"
0,20200611,시맨틱 프린팅 옵션들,"실시예들은 클라우드 프린트 서비스(cloud print service)를 포함하는 프린트 서버(print server)를 제공한다. 프린터 서버는 디바이스와 연관되는 애플리케이션의 사용자로부터, 네트워크를 통해, 프린트될 콘텐츠에 대한 프린트 요청을 수신하고, 프린트 다이얼로그를 네트워크를 통해, 사용자에게 제공하도록 구성되는 애플리케이션 관리기를 포함한다. 프린트 다이얼로그는 클라우드 프린트 서비스와 연관되는 적어도 하나의 이용 가능한 프린터를 식별하도록 구성된다. 또한, 프린트 서버는 적어도 하나의 이용 가능한 프린터와 연관되는 적어도 하나의 프린팅 옵션을 결정하고, 적어도 하나의 프린팅 옵션의 원시 프린터 디스플레이 포맷을 클라우드 프린트 서비스와 연관되는 공통 프로토콜 디스플레이 포맷으로 번역하도록 구성되는 옵션 번역기를 포함한다. 옵션 번역기는 프린트 다이얼로그에의 포함을 위해 공통 프로토콜 디스플레이 포맷을 제공하도록 구성된다.",10-2015-7002561,구글 엘엘씨,G06F-003/12
0,20160310,상황인식 서비스 시스템,"본 발명은 클라우드 컴퓨팅 환경에서 사용자의 상황에 따라 다른 접근권한이 부여되는 상황인식 서비스 시스템에 관한 것으로, 카메라 센서, 마이크 센서를 포함하는 센서부 및 GPS부가 형성된 스마트기기; 상기 스마트기기에 탈부착되고, 인증키가 저장되는 OTG 저장장치; 및 상기 상황인식 서비스를 제공하는 상황인식 서버를 포함하여 구성되고, 상기 상황인식 서버는 상기 인증키가 적합한 인증키인 경우에만 상기 상황인식 서비스로의 접속을 허용하는 인증 모듈; 사용자로부터 사용자의 상황정보를 전송받는 상황인식 모듈; 상기 사용자의 상황정보를 분석하여 상기 사용자의 상황에 따라 상기 상황인식 서비스로의 접근권한을 다르게 부여하는 보안정책 모듈; 상기 사용자의 상황정보를 분석하여 상기 사용자의 상황에 따라 상기 센서부를 제어하는 기기제어 모듈; 및 상기 상황인식 서비스가 제공하는 데이터가 저장되는 데이터저장 모듈을 포함하여 구성되는 것을기술적 특징으로 한다.",10-2014-0182080,세림시스템즈 주식회사,"G06F-021/30,H04L-009/32"
0,20150402,빅데이터 개인 건강 기록 시스템,"본 발명의 일 실시예에 따른 빅데이터 건강 서비스 시스템은 적어도 하나의 사용자 단말; 적어도 하나의 의료기관 서버; 및 상기 적어도 하나의 사용자 단말 또는 적어도 하나의 의료기관 서버의 계정에 의한 클라우드 접속이 이루어지면, 상기 적어도 하나의 사용자 단말 또는 의료기관 서버와, 상기 적어도 하나의 사용자 단말이 입력하는 입력정보와 상기 의료기관 서버의 진료정보를 포함하는 대상자의 건강의료정보를 송수신하고, 상기 적어도 하나의 사용자 단말 또는 의료기관 서버의 요청에 따라 상기 대상자의 건강 위험도를 평가하고, 뇌졸중 위험을 예측하고, 비만 여부 및 개선 방안을 제공하며, 대사 증후군 관리를 통합적으로 수행하여 해당 정보를 제공하는 건강보험공단 빅데이터 서비스 시스템;을 포함할 수 있다.",10-2014-0156305,국민건강보험공단,G06Q-050/22
0,20160202,데이터 접근 제어 방법,"클라우드 컴퓨팅에서의 신뢰 개체인 매니저를 활용하여 CP-ABE 기반의 안전하고 확장성있는 데이터 접근 제어 방법을 제시한다. 제시된 방법은 데이터 소유자부가 데이터 암호화용 키 생성을 상기 매니저부에게 요청하고, 매니저부는 데이터 암호화용 키를 생성한다. 매니저부는 데이터 암호화용 키에 대한 CP-ABE 암호화를 수행한 결과 및 CP-ABE 암호화를 수행한 결과를 복호화하기 위한 비밀키를 생성하여 데이터 소유자부에게 응답한다. 데이터 소유자부는 CP-ABE 암호화를 수행한 결과를 비밀키로 CP-ABE 복호화하여 데이터 암호화용 키를 획득하고, 획득한 데이터 암호화용 키를 이용하여 데이터를 암호화한다. 데이터 소유자부는 암호화된 데이터와 데이터 암호화용 키 정보를 클라우드에 업로드한다.",10-2014-0107887,한국전자통신연구원,H04L-009/30
0,20150526,체성분 관리 시스템,"본 발명은 본 발명은 체성분을 측정하여 음향신호로 변환하여 출력하는 체성분데이터전송기(100); 상기 체성분데이터전송기(100)가 출력하는 음향신호를 수신하여 음향신호에 포함된 체성분 측정 데이터를 산출하는 사용자단말기(200); 상기 사용자단말기(200)와 인터넷으로 연결되어 상기 사용자단말기(200)가 산출한 데이터를 전송받아 저장하는 클라우드서버(400); 및, 상기 클라우드서버(400)와 인터넷으로 연결되어 상기 클라우드서버(400)에 저장된 사용자 각자의 체성분 데이터를 검색할 수 있으며, 사용자 각자의 체성분 데이터에 따라 건강관리 메시지를 입력하여 상기 클라우드서버(400)로 전송하는 건강관리자단말기(300);를 포함하여 구성되는 것을 특징으로 하는 체성분 관리 시스템에 관한 것이다.",10-2014-0056963,주식회사 제니스헬스케어,G06Q-050/22
0,20190724,공유되는 아이템 계정 선택 기법,"본 명세서에 온라인 저장 장치(가령, 클라우드 저장 장치)로부터의 아이템을 공유하기 위한 기법이 기재된다.적어도 일부 실시예에서, 공유 링크는 아이템에 대한 후속 액세스를 위해 사용할 계정을 선택하거나 등록할 목적으로 공유 아이템에 대한 제한된 1회용 액세스를 수신자에게 제공하는 1회용 공유 링크로서 구성될 수 있다.수신자는 아이템의 소유자/공유자가 반드시 계정에 대한 연락처 정보를 구비하거나 계정에 대한 링크를 송신할 필요 없이 공유 아이템을 액세스하는 데 가장 편리한 계정을 선택할 수 있다.1회용 링크의 선택은 특정한 계정을 선택하기 위한 옵션을 선택적으로 제공하는 인증 시퀀스를 개시한다.1회용 공유 링크가 상환되면, 아이템에 대한 후속 액세스 관해 1회용 공유 링크가 무효화된다.",10-2014-7006162,"마이크로소프트 테크놀로지 라이센싱, 엘엘씨","G06Q-050/30,G06Q-050/10"
0,20180718,가상 머신 이주 도구,"애플리케이션들을 컴퓨트 클라우드들로 이주시키기 위한 도구들 및 기술들이 본 명세서에서 설명된다.도구는 임의의 애플리케이션을 컴퓨트 클라우드의 특정 구현으로 이주시키는 데 사용될 수 있다.도구는 이주 규칙들의 라이브러리를 사용하고, 규칙들을 선택된 애플리케이션에 적용하고, 프로세스에서 이주 출력을 생성할 수 있다.이주 출력은 권고 정보, 교정된 코드, 패치(patch) 등일 수 있다.상이한 클라우드 플랫폼들을 위한 상이한 규칙 세트들이 존재할 수 있으며, 이는 애플리케이션이 상이한 클라우드들로 이주되는 것을 가능하게 한다.규칙들은 광범위한 애플리케이션들 및 애플리케이션을 이주시키기 위한 대응하는 수정 액션들을 설명할 수 있다.규칙들은 애플리케이션, 코드 또는 호출, 저장소, 데이터베이스 인스턴스, 데이터베이스와의 상호작용, 애플리케이션을 호스팅하는 운영 체제 등의 시맨틱 거동을 지정할 수 있다.",10-2013-7034791,"마이크로소프트 테크놀로지 라이센싱, 엘엘씨","G06F-009/06,G06F-015/16,G06F-009/30,G06F-009/44"
0,20150813,복합 영상 센싱 시스템,"본 발명은 단일의 렌즈계로 수신된 가시광과 펄스 레이저광을 필터계를 통해 각각 분리하고, 분리된 펄스 레이저광을 이용하여 3차원 포인트 클라우드 데이터(PCD, Point Cloud Data)를 생성하고, 분리된 가시광을 이용하여 2차원 영상 데이터를 생성함에 따라 단일의 렌즈계를 통해 복합의 영상을 제공할 수 있는 복합 영상 센싱 시스템에 관한 것이다.  이를 위한 본 발명의 복합 영상 센싱 시스템은, 펄스 레이저광을 출사하는 광원부; 피측정물을 향하여 상기 광원부에서 출사되는 펄스 레이저광을 소정의 시야각(FOV, Field Of View)으로 라인 형태로 주사하는 광주사부; 상기 광주사부의 광주사방향을 가변시켜 상기 펄스 레이저광이 소정의 시야각(FOV, Field Of View) 형태로 주사되도록 하는 광향조절부; 가시광 및 상기 피측정물로부터 반사되는 펄스 레이저광을 수신하는 렌즈계, 상기 렌즈계로 수신된 가시광과 펄스 레이저광을 분리하는 필터계, 상기 필터계를 통과한 가시광을 수신하는 가시광 수신모듈, 상기 필터계를 통과한 펄스 레이저광을 수신하는 펄스 레이저광 수신모듈을 포함하는 광수신부; 상기 가시광 수신모듈로 수신된 가시광 데이터 및 상기 펄스 레이저광 수신모듈로 수신된 펄스 레이저광 데이터 중 적어도 어느 하나의 데이터에 근거하여 상기 피측정물의 화상을 생성하는 영상신호처리부;를 포함하여 구성된다.",10-2013-0154079,한국생산기술연구원,G01S-017/89
