,issueDate,patentTitle,abstract,patentNumber,applicants,ipcInfo
0,20190124,드론을 이용한 위치 추적 방법 및 장치,"위치 추적 방법이 개시된다.  본 발명의 일 실시예에 따른 위치 추적 방법은 드론이, 센서의 신호를 감지하여 상기 센서의 신호가 잡히는 제1 경계 지점과 제2 경계 지점을 확보하는 단계; 및 상기 드론이, 상기 제1 경계 지점과 상기 제2 경계 지점을 잇는 선분의 수직이등분선 위에서 상기 센서의 위치를 추적하는 단계를 포함할 수 있다.",10-2017-0051239,아주대학교산학협력단,"G01S-001/68,B64C-039/02,G01S-011/06,H04W-004/00"
0,20190102,드론을 이용한 낙석 감시 시스템 및 방법,"본 발명은 드론을 이용한 낙석 감시 시스템 및 방법에 관한 것으로서, RFID태그와 MEMS센서를 이용하여 센서부를 구성하되, MEMS센서의 측정값을 RFID태그의 메모리에 저장하였다가 RFID리더가 탑재된 드론의 접근시 RFID태그의 메모리에 저장된 MEMS센서 측정값을 RFID리더로 전송하도록 구성함으로써, 간단한 구조를 통해 낙석 감시가 가능한 것이 특징이다.",10-2017-0029926,주식회사 엔디오에스,"G06Q-050/10,B64C-039/02,G06K-019/07,G06K-007/10"
0,20180612,드론을 이용한 관광지 안내 방법 및 관광지 안내 시스템,"드론을 이용한 관광지 안내 방법 및 관광지 안내 시스템이 개시된다.  본 발명의 일 실시예에 따르면, 기 설정된 관광지 지역 내에서 비행하는 안내 드론의 위치 및 관광객의 위치에 관한 정보가 중계기에 입력되는 단계, 상기 중계기에 입력된 정보를 중앙 처리 유닛에 제공하는 단계, 상기 중앙 처리 유닛에 입력된 정보를 기초로 상기 관광객의 위치 및 밀집도를 분석하는 단계, 관광객이 송수신 단말기를 통해 입력한 특정 목적지 정보를 상기 중앙 처리 유닛에 제공하는 단계, 및 상기 중앙 처리 유닛은 관광객의 위치 및 전체 관광객의 밀집도 분석 결과에 기초하여 상기 특정 목적지까지의 최적 경로를 분석한 후 상기 안내 드론 및 상기 송수신 단말기 중 적어도 어느 하나를 통해 상기 최적 경로를 안내하는 단계를 포함하는 드론을 이용한 관광지 안내 방법이 제공될 수 있다.",10-2017-0027306,단국대학교 산학협력단,"G06Q-050/14,B64C-039/02,B64D-047/02,B64D-047/08,G06Q-050/10,G08B-021/02,G08B-021/18"
0,20180827,드론을 이용한 동물의 위협 저지 방법,"본 발명은 드론을 이용한 동물의 위협 저지 방법에 관한 것이다.  본 발명에 따른 드론을 이용한 동물의 위협 저지 방법은, 드론에 장착된 무선 통신 모듈과 지상 통제소 간에 무선 통신 네트워크를 설정하는 단계; 설정된 무선 통신 네트워크를 기반으로, 동물 출현 상황 발생 시 지상 통제소로부터 드론으로 동물 출현 지역에 대한 위치 정보를 전송하는 단계; 드론에 의해 위치 정보를 수신하고, 수신한 위치 정보를 바탕으로 상황 발생 지역까지 드론이 비행하도록 하는 단계; 상황 발생 지역에 도달하면, 드론에 장착된 카메라를 이용하여 해당 지역을 촬영하고, 촬영 영상을 통해 동물을 탐지하는 단계; 동물이 탐지되면, 동물들의 청각을 자극하여 해당 지역을 벗어나도록 하기 위해 드론에 장착된 초음파 센서를 이용하여 초음파를 발생하는 단계; 및 초음파 발생에도 동물들이 해당 지역에 여전히 머물러 있을 경우, 드론에 장착된 마취총을 이용하여 마취제 주사를 발사하여 동물의 움직임을 제한하는 단계를 포함한다.  이와 같은 본 발명에 의하면, 동물 출현 지역으로 드론이 비행하여 초음파 센서를 이용한 초음파 발생으로 동물들을 해당 지역으로부터 벗어나도록 하거나, 마취총에 의한 마취제 주입으로 동물들의 움직임을 제한함으로써, 동물들로부터의 직접적인 위협을 일단 저지시킬 수 있다.",10-2017-0007304,금오공과대학교 산학협력단,"A01M-029/00,A01M-029/18,A01M-031/00,B64C-039/02,B64D-047/08,G05D-001/00"
0,20181227,수중드론을 이용한 미사일 사전탐지 시스템 및 이의 운용방법,"본 발명은 적 잠수함이 감지될 때 장시간 유영 및 대기가 가능한 수중드론들을 적 잠수함으로 침투시킴과 동시에 수중드론들에 의하여 적 잠수함에 관련된 데이터들을 수집하고, 수중드론을 수중생물과 유사한 외형으로 설계하여 은폐성을 높임과 동시에 음향수집부, 촬영부, 수신안테나, 광신호수신기 및 진동센서를 구비함으로써 적 잠수함에 관련된 다양한 정보를 효율적으로 수집할 수 있으며, 관제센터 서버가 딥-러닝(Deep learning)을 통해 수집데이터로부터 자동으로 적 잠수함의 상태정보를 검출하도록 구성됨으로써 방대한 데이터들을 활용하여 적 잠수함의 상태정보를 정확하게 예측 및 판단할 수 있고, 수중드론이 적 잠수함과 지근거리에서 정보를 수집하기 위한 근접용 수중드론과, 적 잠수함에 부착된 상태로 정보를 수집하기 위한 밀착형 수중드론으로 구성됨으로써 수집되는 데이터들의 신뢰도를 높여 적 잠수함의 상태정보 판단의 정확성 및 정밀성을 높일 수 있는 미사일 사전탐지 시스템 및 이의 운용방법에 관한 것이다.",10-2017-0004956,"신동명,이등구,김형근","G06Q-050/10,B63G-001/00,B63G-008/00,B63G-008/38,B63G-008/39,G06N-003/02"
0,20190409,드론을 이용한 사격 시스템 및 방법,"본 발명은 드론을 이용한 사격 시스템에 관한 것으로, 종래의 클레이 사격에서 사용되던 산탄총과 피전(pigeon) 대신에 레이저건과 레이저광을 수신할 수 있는 센서를 구비한 드론을 이용하되, 레이저건은 격발반동부와 발사음향부를 포함하고 드론의 이착륙 및 비행궤도를 지상에서 제어하여, 클레이 사격의 장점을 유지하면서 산탄총의 사용에 따른 위험요인을 제거하고 파손된 피전의 처리에 따른 문제점을 개선할 수 있는 드론을 이용한 사격 시스템을 개시한다.",10-2016-0169131,강종진,"F41G-003/26,B64C-039/02,F41A-033/02,F41A-033/06,F41J-005/24,F41J-009/08"
0,20180813,수륙양용드론을 이용한 수중 환경 모니터링 시스템,"수륙양용드론을 이용한 수중 환경 모니터링 시스템이 개시된다. 본 발명의 일 측면에 따르면, 공중과 수중을 오가며 수중 환경을 감지하여 측정 데이터를 생성하는 수륙양용드론; 및 지상에 위치하여 상기 수륙양용드론과 전파 통신 방식을 통해 상기 측정 데이터를 수신하는 베이스 스테이션을 포함하는 것을 특징으로 하는 수륙양용드론을 이용한 수중 환경 모니터링 시스템이 제공될 수 있다.",10-2016-0167030,강릉원주대학교산학협력단,"G08C-017/02,B63G-008/08,B63G-008/24,B64C-037/00,B64C-039/02"
0,20190719,드론의 추락사고 방지 장치 및 그 제어 방법,"본 발명은 드론의 추락사고 방지 장치 및 그 제어 방법에 관한 것으로서, 무인으로 비행하는 드론에 탈부착되는 드론의 추락사고 방지 장치에 있어서, 탄성 수단에 의해 압축되어 용기 내에 수용되는 낙하산과, 액추에이터에 의해 개폐되는 낙하산 커버를 포함하는 낙하산 모듈; 및 상기 드론의 기울기 및 자유낙하를 감시하여 상기 드론의 추락을 감지하고, 상기 드론의 추락시 상기 낙하산이 펼쳐지도록 상기 액추에이터를 제어하여 상기 낙하산 커버를 개방하는 낙하산 제어 모듈을 포함한다.",10-2016-0164435,주식회사 헥사팩토리,"B64D-017/80,B64C-039/02,B64D-017/54"
0,20180807,드론을 이용한 공동주택 보안 시스템 및 그에 따른 방법,"본 발명에 따른 공동주택 출입보안 시스템이 개시된다. 본 발명에 따른 공동주택 보안 시스템은 입주자 정보가 저장되는 입주자 데이터베이스, 미리 설정된 경비 구역을 이동하며 상기 경비 구역 내 출입자의 영상정보를 획득하도록 구성된 적어도 하나의 드론 및 상기 입주자 데이터베이스의 입주자 정보를 기초로 상기 드론이 획득한 출입자의 영상정보를 분석하여 출입통제를 수행하는 출입통제장치를 포함하고 상기 출입통제 장치는 상기 공동주택의 경계 내로 상기 출입자가 접근하는 경우 상기 드론이 획득한 출입자의 영상정보를 분석하여 출입허가 여부를 결정하도록 구성된다.",10-2016-0158276,광운대학교 산학협력단,"G06Q-050/26,B64C-039/02,H04N-005/225"
0,20170704,드론을 이용한 무인 경비 시스템,"본 발명은 드론을 이용하여 이벤트의 발생을 감시 및 경보하도록 구현한 드론을 이용한 무인 경비 시스템에 관한 것으로, 경비요청신호로부터 확인된 건물 또는 기 저장되어 있는 건물의 실내 또는 실외를 자율비행제어신호에 따라 자율비행하며, 이벤트가 발생할 시 이벤트를 감지하여 이에 대응하는 이벤트감지신호를 생성시켜 전송하며, 감지된 이벤트를 촬영하여 이에 대응하는 영상정보를 생성시켜 전송하기 위한 경비드론; 및 상기 경비드론과 무선통신을 통해 연결되며, 상기 경비드론이 특정 건물의 실내 또는 실외를 경비하도록 요청하기 위한 경비요청버튼의 입력을 확인하여 이에 대응하는 경비요청신호를 생성시켜 상기 경비드론으로 전송하며, 상기 경비드론으로부터 수신되는 이벤트감지신호를 사용자에게 통지해 주며, 상기 경비드론으로부터 수신되는 영상정보를 표시수단을 통해 표시해 주기 위한 사용자단말기를 포함한다..",10-2016-0155436,주식회사 위츠,"G06Q-050/26,B64C-039/02,G08B-013/196"
0,20180605,드론을 이용한 구조물 안전진단 시스템,"본 발명에 따른 드론을 이용한 구조물 안전진단 시스템은: 구조물의 외부에서 미리 설정된 구역을 비행하도록 설정되며, 일측에서는 구조물의 외벽에 압광소재를 분사하여 도포하고, 타측에서는 압광소재가 도포된 구조물의 외벽으로 자외선을 조사함과 동시에 자외선이 조사된 구조물의 외벽을 촬영 하여 촬영된 영상정보를 송출 또는 저장하도록 구비된 진단 드론; 상기 진단 드론에 제어 명령을 송신하며, 상기 진단 드론으로부터 상기 영상정보를 수신하도록 구비된 관리자 단말기; 상기 관리자 단말기에 연결되어 상기 구조물 외벽에서의 균열 탐지데이터를 외부로 출력하도록 구비된 디스플레이부; 및, 상기 관리자 단말기의 내부에 구비되어 상기 진단 드론으로부터 획득된 영상정보를 기초로 상기 구조물 외벽에 도포된 압광소재의 발광부분을 탐지하여 상기 구조물의 균열을 탐지하면서 가시적인 응력장의 변화를 연속적으로 관찰하고 기록하며 균열의 성장시 상기 디스플레이부에서 이를 출력하도록 제어하는 관리 제어부;를 포함하는 것을 특징으로 한다.  이에 의하여, 손쉽고 간편한 방법으로 구조물의 균열 여부와 균열의 성장 정도를 비파괴 방식으로 실시간 진단할 수 있게 됨으로써, 저렴한 비용으로 구조물의 안전진단을 효율적으로 수행하도록 할 수 있는 드론을 이용한 구조물 안전진단 시스템을 제공할 수 있다.",10-2016-0155139,"서해기술단 주식회사,김영수,이종구","G01N-021/88,B64C-039/02,B64D-047/08,G03B-015/00,H04W-004/00"
0,20190325,드론을 제어하기 위한 시스템 및 방법,"본 발명의 실시 예에 의한 드론 제어 방법은 표준 비행 명령에 따라 시험 비행하는 멀티드론 각각의 시험 비행 데이터를 수집하는 단계와, 시험 비행 데이터를 분석하여 멀티드론 간 비행격차를 검출하는 단계와, 비행격차에 대한 분석을 기반으로 멀티드론별로 캘리브레이션을 수행함으로써, 멀티드론 간 비행격차를 보상하기 위한 드론별 캘리브레이션 데이터를 생성하는 단계와, 드론별 캘리브레이션 데이터를 저장하여 드론별 캘리브레이션 데이터베이스를 구축하는 단계 및 군집 제어 시 드론별 캘리브레이션 데이터에 기반하여 멀티드론을 동기화하는 단계를 포함한다.",10-2016-0151279,동국대학교 산학협력단,"G05D-001/02,B64C-039/02,G06N-005/02,G06N-099/00"
0,20180629,드론을 이용한 관광정보 제공 시스템 및 방법,"본 발명은 드론을 이용한 관광정보 제공 시스템 및 방법에 관한 것으로, 본 발명에 따르면 관광지의 영상정보를 수집하는 드론, 상기 드론의 이동 방향을 제어하고, 상기 영상정보를 기반으로 상기 관광지의 관광정보를 생성하는 가이드 단말기 및 상기 가이드 단말기로부터 상기 관광정보를 수신하여 출력하는 관광객 단말기를 포함하며, 드론을 이용하여, 관광지의 영상정보를 수집하고, 상기 수집한 영상정보를 편집 및 가공 처리하여 관광객 단말기를 통해 제공함으로써 관광객에게 현실감 있는 관광정보를 제공하는 시스템 및 방법을 제공함에 목적이 있다.",10-2016-0149063,울산대학교 산학협력단,"G06Q-050/14,B64C-039/02,B64D-047/08,G06Q-050/10,H04N-013/00,H04N-005/217"
0,20170814,드론을 이용한 부동산 거래 중개 시스템,"본 발명의 실시 형태는 거래를 중개할 부동산인 중개 대상 부동산의 상공에서 촬영하여, 생성되는 드론 상공 영상을 드론 조종자 단말기로 무선 전송하는 드론; 상기 중개 대상 부동산의 상공에서 촬영하도록 상기 드론을 조종하는 드론 조종자가 사용하는 이동통신단말기로서, 상기 드론으로부터 수신되는 드론 상공 영상을 부동산 중개 서버로 이동통신망을 통하여 실시간으로 중계하는 드론 조종자 단말기; 상기 드론 조종자 단말기로부터 수신되는 드론 상공 영상이 포함된 부동산 중개 채팅창이 포함된 부동산 중개 웹페이지를 생성하는 부동산 중개 서버; 및 상기 중개 대상 부동산의 브리핑을 듣고자 하는 갤러리가 사용하는 단말기로서, 상기 부동산 중개 웹페이지의 부동산 중개 채팅창에 참여하여 상기 드론 상공 영상을 수신하여 표시하는 갤러리 단말기;를 포함한다.",10-2016-0148445,남명진,"G06Q-050/16,B64C-039/02,B64D-047/08,G06Q-030/06"
0,20170419,드론의 근접 정밀 영상데이터의 영상 처리 장치,"드론의 근접 정밀 영상데이터의 영상 처리 장치는 드론의 비행 중에 일방향으로 기울어지는 정도를 센싱하여 수평을 유지시키고, 수평 유지 상태에서의 촬영 대상물에 근접 정밀한 촬영이 가능하며, 드론이 낙하하거나 장애물에 충돌하는 경우 충격을 흡수하여 드론의 파손을 방지하는 효과가 있다.",10-2016-0142227,주식회사 우주공간정보,"B64C-039/02,B64C-027/52,B64D-045/00,B64D-047/08,G06T-011/60"
0,20181226,드론을 이용한 이벤트 제공 시스템,"본 발명의 실시예에 따른 드론을 이용한 이벤트 제공 시스템은 회원DB, 드론DB, 상품목록DB, 통신모듈 및 결제 모듈을 포함하는 이벤트 제공서버 및 상기 이벤트 제공서버에서 설정된 이벤트 스케쥴을 수행하는 하나 이상의 드론을 포함한다.",10-2016-0115249,경희대학교 산학협력단,"G06Q-050/10,B64C-039/02,B64D-045/04,G06Q-010/06,G06Q-030/04,G06Q-050/00,G06Q-050/30,G08G-005/00,G08G-005/02"
0,20161229,드론을 이용한 수치지도 제작 영상시스템,"본 발명은 드론을 이용하여 수치지도 제작에 필요한 영상을 촬영하는 수치지도 제작 영상시스템에 관한 것으로, 더욱 상세하게는 저렴한 비용으로 사용될 수 있는 무인기를 이용하여 수치지도를 제작하기 위한 영상을 제공하며, 주간 및 야간에 무인기 착륙 지점의 3차원 지형을 스테레오 비젼으로 분석하고, 분석된 3차원 지형에 따라 착륙 지점 및 착륙 자세를 자동으로 설정하여 무인기의 파손을 방지하는 드론을 이용한 수치지도 제작 영상시스템에 관한 것이다.",10-2016-0106147,주식회사 일도엔지니어링,"G01C-011/06,B64C-039/02,G01C-011/36,G01S-019/07,G06T-017/05"
0,20180424,드론을 이용한 지상기준점 설정방법,"드론을 이용한 지상기준점 설정 방법이 개시된다. 본 발명에 따른 드론을 이용한 지상기준점 설정 방법은, a) 양력 및 비행력을 발생시키기 위한 구동부와, 상기 구동부에 동력을 제공하기 위한 배터리와, 인공위성을 이용하여 위치를 파악하도록 적어도 1개 이상으로 구성되는 RTK-GPS와, 상기 구동부를 제어하고 상기 RTK-GPS로부터 위치좌표를 실시간으로 획득하여 로거에 기록하고, 설정된 위치로 복귀하도록 제어하기 위한 제어부를 포함한 드론의 몸체 상면에, 상기 RTK-GPS용 안테나를 설치하되, 상기 안테나의 상면에는 사진 식별부를 형성하는 단계; b) 상기 드론의 제어부에 지상기준점이 설정될 지점에 대한 위치 좌표값을 입력하여 상기 드론이 자동으로 지상기준점이 설정될 지점으로 이동하도록 하거나, 상기 드론을 수동으로 조종하여 지상기준점이 설정될 지점으로 이동시키는 단계; c) 상기 드론이 지상기준점이 설정될 지점에 착륙하면, 상기 드론 자체를 지상기준점으로 설정하고, 상기 RTK-GPS로부터 획득된 상기 드론의 위치값을 지상기준점으로 정하는 단계; 및 d) 착륙된 상기 드론이 지상기준점으로 설정된 지역에 대한 항공촬영이 완료되면, 상기 드론이 자동으로 이륙하여 설정된 위치로 복귀하도록 상기 제어부에 제어신호를 송신하거나, 상기 드론을 조종하여 설정된 위치로 복귀시키는 단계를 포함하는 것을 특징으로 한다. 본 발명에 의하면, 드론에 사진 식별부를 설치한 후 드론을 자동 또는 수동으로 지상기준점이 설치될 지역에 착륙시킨 후 드론 자체를 지상기준점으로 설정함으로써, 드론이나 기타 비행체를 이용한 사진측량에서 가장 많이 시간이 소요되는 지상기준점을 설치하고 측정하는데 소요되는 시간, 인력 및 노력을 최소화 할 수 있는 효과를 제공할 수 있게 된다.",10-2016-0106385,한국해양과학기술원,"G01C-011/34,B64C-001/36,B64C-027/12,B64C-039/02,B64D-045/00,B64D-047/08"
0,20180219,드론을 이용한 현수막 광고 시스템,"본 발명에 따른 드론을 이용한 현수막 광고 시스템은, 상하 좌우 자유 기동이 가능하고, 체공비행이 가능한 드론(100); 상기 드론(100)과 무선 통신 하여 상기 드론(100)의 비행제어를 수행하는 제어부(200); 상기 드론(100)의 중앙 하부에서 연장되고, 끝단에 체결부(310)를 갖는 체결고리부(300); 상기 체결고리부(300)와 결합하고, 결합부분이 360°도 회전 가능한 베어링 구조를 취하되, 볼 조인트 방식을 채택하여 축회전 방향의 유동성 또는 좌우 간의 이격을 허용함으로써 베어링 모듈에 가해지는 풍력을 해소하며, 하단에 현수막을 결합시키는 현수막 체결부(410)를 갖는 베어링 모듈(400); 상기 현수막 체결부(410)에 연결되어 일면 또는 양면에 광고정보를 표출하는 현수막(500); 상기 드론의 하부 일측에 구비되며, 상기 제어부(200)와 데이터 송수신하여, 상기 제어부(200)에 저장된 경로나 이미지 형상을 상기 현수막(500) 또는 지면에 조사하되, 조사각 제어가 가능하여, 비행경로 인근의 건물이나, 지면에 레이저 영상을 투영함으로써, 행사나, 축제와 같은 특수 상황에서 이용가능하면서 벽면 레이저 광고를 수행하는 레이저 조사기(600)를 포함하고, 상기 현수막(500)은, 외주면을 따라 강성의 현수막 프레임(510)을 형성하거나, 하면에 중량의 중량 프레임(510)을 형성하되, 2중 구조를 취하여 2중 구조 사이에 개재되는 형태로 장착되며, 그 형상은 현수막(500) 테두리를 따라 프레임 형상으로 결합하거나, 'X'자 형상의 프레임 형상이거나, 하단에 집중적으로 중량의 프레임이 형성되는 형태를 취함으로써 어떤 상황에서도 항상 평면의 광고 면을 제공하도록 하고, 단면이 아닌 4개의 현수막이 사방을 향하여 구성되어 있는 사각 기둥 형상으로 구성되어 4개의 방향에서 광고를 동시에 표출하며, 단면 또는 양면에, 상기 레이저 조사기(600)에 의하여 조사된 레이저에 의하여 발광하는 광감응성 페인트로 인쇄 되는 것을 특징으로 한다.",10-2016-0104689,(주)더프리즘,"G09F-021/12,B64C-039/02,G09F-015/00"
0,20180723,드론의 고장복구 시스템 및 이를 이용한 제어방법,"본 발명은 드론의 비행제어컴퓨터 및 서보모터등 주요부가 고장을 일으켰을 때 대응하기 위한 드론의 고장복구 시스템에 관한 것으로, 좀 더 자세하게는 예비적인 비행제어컴퓨터 또는 예비대응프로그램을 구비하여 드론이 고장을 감지하였을 때 예비 비행제어컴퓨터로 자동 절환되거나 예비대응프로그램으로 대응하도록 함으로써 사용자의 제어상태가 지속되어 비상착륙 할 수 있도록 한 드론의 고장복구 시스템에 관한 것이다.  본 발명은 사용자의 RF 조종신호와 GPS, 관성측정장치(IMU)로부터의 정보를 수신하는 제어신호입력모듈(120); 및 설정된 프로그램에 따라 드론(1)을 자동 조종하는 메인FCC(110)를 포함하되 사용자가 RF 조종신호를 송신하는 경우 상기 제어신호입력모듈(120)로부터 그 정보를 입력받아 드론(1)을 비행 제어하는 드론의 제어시스템(100)에 적용되는 드론의 고장복구 시스템으로, 상기 고장복구 시스템은 부수적인 예비FCC(210)를 구비하고, 메인FCC(110)에 문제가 발생하면 상기 예비FCC(210)로 드론(1)의 비행 제어권을 절환하는 FCC고장대응모듈(200)을 포함하는 것이 특징인 드론의 고장복구 시스템을 제공한다.",10-2016-0104948,드림스페이스월드주식회사,"B64D-043/00,B64C-039/02,B64D-045/00,G05D-001/00"
0,20171220,드론을 이용한 해상 인명구조시스템,"본 발명의 특징에 따르면, 드론을 이용하여 물에 빠진 익수자(10)를 구조하기 위한 해상 인명구조시스템에 있어서, 카메라(112) 및 통신부(113)가 구비된 경량화 구조를 가지며, 기설정된 순찰구역(R) 상공을 비행하면서 촬영한 해상순찰영상을 전송하는 순찰용드론(110); 구명장비(121)가 장착된 상태로 육상에 배치되되 익수자 발생시 해상으로 비행이동하여 장착된 구명장비(121)를 익수자(10)에게 제공하는 구조용드론(120); 및 육상에 설치된 관제탑(30) 내에 배치되며 상기 해상순찰영상을 수신하여 디스플레이(132)에 화면출력하는 지상통제장치부(130);을 포함하는 해상 인명구조시스템이 제공된다.",10-2016-0091833,주식회사 숨비,"B63C-009/01,B64C-039/02,B64D-001/02,B64D-047/08"
0,20170314,드론을 활용한 항공 진단 안전 서비스 방법,"본 발명은 드론을 활용한 항공 안전진단 방법에 관한 것으로서, 드론에 장착되는 짐볼에 결합되는 제1 카메라 센서와 제2 카메라 센서를 이용하여 드론이 점검 대상의 위치를 설정된 경로를 따라 이동하면서 복수의 제1 영상과 제2 영상을 획득하여 드론에 마련된 데이터 저장부에 제1 영상과 제2 영상을 저장하는 단계; 드론의 착륙 시 무선 또는 유선으로 데이터부에 저장된 제1 영상과 제2 영상을 획득하고, 제1 영상을 파노라마 영상으로 정합처리하고 제2 영상을 3차원 실영상으로 처리하는 단계; 3차원 실영상에 파노라마 영상이 투영되도록 맵핑하는 단계; 및 점검 대상의 맵핑된 파노라마 영상의 결함여부를 미리 설정된 기준으로 판단하여 점검 대상의 안전성을 판단하는 단계;를 포함하며, 파노라마 영상은 열화상 영상, 적외선 영상 및 근 적외선 영상 중 하나이다.  본 발명에 의하면, 드론을 활용하여 접근성이 어려운 점검대상에 효과적으로 접근할 수 있으며, 3차원 실영상에 2차원 위험인자 검출 영상을 맵핑함으로써 위험인자를 효과적으로 확인할 수 있다.",10-2016-0085443,양권석,"G06Q-050/10,B64C-039/02,B64D-047/08,G06Q-050/26,H04N-005/225,H04N-005/265,H04N-005/33"
0,20180515,드론을 이용한 적조 예찰 및 추적 시스템 및 방법,"본 발명은 이동용 차량에 의해 지휘되고 탐지장비가 장착된 드론을 활용하여 적조 주의보단계 이전에 적조발생 증후를 모니터링하고 또한 적조 경보단계에서 적조의 이동을 추적하여 적시에 방제가 이루어지도록 하는 드론을 이용한 적조 예찰 및 추적 시스템 및 방법에 관한 것으로서, 오토 그리드 비행 기능이 구비된 드론을 이용하여 예찰대상수역을 비행하는 비행유닛; 상기 예찰대상수역의 사진이나 영상을 촬영하는 촬영부, 상기 예찰대상수역에 투하되어 초음파를 발진하고 이로 인해 발생된 후방산란파를 측정하는 음파탐지부, 및 예찰대상수역에 투하되어 물을 채수하는 채수기를 포함하는 탐지장비로 이루어지고 상기 탐지장비가 상기 드론에 구비되는 탐지유닛; 양방향 무선 송수신 기능을 갖는 통신유닛; 및 상기 드론의 복귀가 이루어지는 차량 및 상기 차량에 구비된 PC에 내장되는 통합제어부로 이루어지며, 상기 통합제어부는 상기 통신유닛을 통해 상기 드론의 비행과 탐지장비의 예찰을 제어하고 상기 탐지장비가 수집한 예찰 결과를 수신ㆍ가공하여 예찰정보를 생성하며 모니터링 강화를 위한 제반 제어를 수행하는 베이스 스테이션유닛;으로 이루어지고, 상기 촬영부는 예찰대상수역의 수온을 측정하는 열영상 카메라 및 예찰대상수역의 수면 색도나 명도 측정과 적조띠 영상을 촬영하는 고해상 카메라로 이루어지며, 상기 열영상 카메라와 고해상 카메라가 드론에 선택적으로 구비되고, 상기 음파탐지부는 장착수단의 권취기에 감겨지는 케이블, 상기 케이블에 의해 예찰대상수역에 투하되어 초음파를 발진하고 이를 통해 후방산란파를 수신하며 이를 상기 케이블을 통해 음파처리보드로 전달하는 초음파 탐촉자, 및 후방산란파를 가공처리한 후 디지털신호로 변환하여 통신유닛을 통해 베이스 스테이션유닛의 통합제어부에 전달하는 음파처리보드로 이루어지고, 상기 채수기는 덮개가 상기 베이스 스테이션유닛의 통합제어부의 제어신호에 의해 개폐되는 복수 개의 용기로 이루어지며, 상기 케이블에 전기적으로 연결된 상태로 초음파 탐촉자에 고정되고, 상기 장착수단에는 위치확인용 신호발진 수단이 구비된 부표가 탈부착 가능하게 구비되는 것을 특징으로 한다.",10-2016-0070380,에스아이에스 주식회사,"B64C-039/02,B64D-045/00,B64D-047/08,G01J-005/48,G06Q-050/10,H04N-005/33"
0,20170510,드론을 이용한 연안 퇴적물 시료 채취장치,"본 발명은 드론을 이용한 연안 퇴적물 시료 채취장치에 관한 것이다. 본 발명에서, 무선비행하는 드론(10)에는 분리 시 자중에 의해 낙하하여 표층 퇴적물에 박히면서 연안 퇴적물 시료를 채취하는 시료채취기(30)가 분리가능하게 설치된다. 상기 드론(10)의 하방에는 설정된 위치에 상기 시료채취기(30)를 낙하시키고, 상기 시료채취기(30)가 연안 퇴적물 시료를 채취한 상태에서 회수하는 홀딩부(20)가 구비된다. 상기 드론(10)의 비행 및 상기 홀딩부(20)의 구동은 관제유닛(60)이 송신하는 제 1관제신호 및 제 2관제신호에 의해 제어된다. 상기 드론(10)에는 GPS 위성으로부터 마이크로파를 수신하면서 위치정보를 생성하여 상기 관제유닛(60)에 제공하는 GPS 수신기(G)가 장착된다. 상기 관제유닛(60)은, 상기 GPS 수신기(G)에서 제공되는 위치정보를 기반으로 상기 시료채취기(30)의 낙하위치를 저장한다. 이와 같은 구성을 가지는 본 발명에 의하면, 퇴적물 시료를 정확하고 안전하게 채취할 수 있으므로, 작업의 안정성 및 정확성이 향상되고, 한 번에 여러 위치의 퇴적물 시료를 채취할 수 있으므로, 시간이 절약될 뿐만 아니라 작업의 효율성이 향상되는 이점이 있다.",10-2016-0056781,한국해양과학기술원,"B64C-039/02,B64D-001/02,B64D-047/00,B64D-047/08,B66D-001/12,B66D-001/60"
0,20171020,관광드론을 이용한 증강현실 관광 시스템 및 방법,"적어도 하나의 관광드론과 네트워크망을 통해 연결되는 관광드론을 이용한 증강현실 관광 시스템 및 방법이 개시된다.증강현실 관광 시스템은, 상기 관광드론으로부터 수신되는 영상과 비행 정보를 표시하는 적어도 하나의 곡면 디스플레이 장치; 사용자의 제스쳐를 인식하여 원격으로 상기 네트워크망을 통해 상기 관광드론을 제어하는 사용자 인터페이스 장치;관광지의 코스별 경로정보, 관광지의 지도정보, 관광지의 지점별 관광정보, 관광드론정보, 제스쳐에 대응하는 관광드론 제어정보, 상기드론에서 수신되는 영상정보 및 비행 정보를 저장하는 데이터베이스부;상기 관광드론으로부터 수신되는 영상정보와 비행 정보를 수신하여 상기 데이터베이스부에 저장하고, 상기 곡면디스플레이 장치를 통해 표시하며, 상기 사용자 인터페이스 장치에서 수신되는 제스쳐에 대응되는 제어신호를 상기 관광드론으로 송신하는 제어서버를 포함한다.이러한 본 발명에서는 관광드론에 360도 영상 촬영이 가능한 360도 전방위 카메라를 적용하여 관광드론에서 카메라의 각도를 조절할 필요가 없어 관광드론의 무게를 줄일 수 있다.",10-2016-0053318,용비에이티(주),"G06Q-050/14,B64C-039/02,G06T-019/00,G09F-009/30,H04N-021/442,H04N-005/225"
