,issueDate,patentTitle,abstract,patentNumber,applicants,ipcInfo
0,20200803,"인공지능을 이용한 암호화폐 가격 변동성 예측 방법, 장치 및 컴퓨터프로그램","인공지능을 이용한 암호화폐 가격 변동성 예측 방법, 장치 및 컴퓨터프로그램이 제공된다. 본 발명의 다양한 실시예에 따른 인공지능을 이용한 암호화폐 가격 변동성 예측 방법은 복수의 암호화폐 계좌 간에 발생된 암호화폐 거래 정보를 이용하여 상기 복수의 암호화폐 계좌 각각에 대한 용도를 결정하는 단계, 상기 용도가 결정된 복수의 암호화폐 계좌 각각에 대한 암호화폐와 관련된 정보를 수집하는 단계 및 상기 수집된 암호화폐와 관련된 정보를 분석하여 상기 암호화폐의 가격 변동성을 예측하는 단계를 포함할 수 있다.",10-2020-0020881,팀블랙버드 주식회사,"G06Q-010/06,G06Q-020/02,G06Q-020/06,G06Q-020/10,G06Q-020/38"
0,20200602,"인공지능에 기반한 외사시환자 재활훈련 가상현실 시스템, 방법 및 컴퓨터-판독가능매체","본 발명은 인공지능에 기반한 외사시환자 재활훈련 가상현실 시스템, 방법 및 컴퓨터-판독가능매체에 관한 것으로서, 보다 상세하게는 외사시 환자들에게 눈 모음 훈련을 할 수 있는 가상현실 컨텐츠를 제공하여 외사시환자들의 반복적인 훈련에 대한 지루함을 개선하고, 훈련진행 데이터를 수집하여 가상현실 컨텐츠를 수행한 외사시환자에 대한 사시진단정보를 제공할 수 있는 인공지능에 기반한 외사시환자 재활훈련 가상현실 시스템, 방법 및 컴퓨터-판독가능매체에 관한 것이다.",10-2020-0016552,"가천대학교 산학협력단,서울대학교 산학협력단","A61F-009/00,A61B-003/08,A61B-003/113,A61H-005/00,G02B-027/01,G16H-020/30"
0,20200805,인공지능기반 모니터 밝기 제어장치 및 그 방법,"본 발명은 개인용 컴퓨터에서 사용자에 의해 현재 컴퓨터에서 실행되고 있는 있는 응용 프로그램에 적합한 밝기로 모니터의 밝기를 자동으로 조절할 수 있도록 하는 인공지능기반 모니터 밝기 제어장치 및 그 방법에 관한 것이다.  이를 구현하기 위한 본 발명은, 모니터 주변의 조도를 측정하는 조도센서부; 화면 캡쳐 프로그램을 이용하여 컴퓨터에서 실행되는 응용 프로그램의 수행 결과 디스플레이되는 화면 이미지를 캡쳐한 후, 캡쳐 화면 이미지를 분석하여 현재 실행 중인 응용 프로그램의 종류와 캡쳐 화면 이미지의 명도, 채도 및 백라이트에 대한 모니터 제어값을 도출하는 인공지능모듈; 상기 인공지능모듈에서 도출된 모니터 제어값에 대해 모니터 주변의 조도에 대응하여 보정할 보정값이 저장되어 있는 보정값 저장부; 상기 인공지능모듈에서 도출된 모니터 제어값과 상기 보정값 저장부에 저장되어 있는 보정값을 비교하여 모니터의 명도, 채도 및 백라이트를 제어하기 위한 보정제어값을 산출하여 출력하는 본체 제어부; 상기 제어부에서 출력되는 모니터의 명도, 채도 및 백라이트 보정제어값을 DDC/CI 라인을 통해 모니터로 전송하는 그래픽 모듈;을 포함하여 이루어져 있다.",10-2020-0014626,(주)대우루컴즈,"G09G-003/34,G09G-005/00"
0,20200504,"인공지능을 활용한 머신비전 모듈형 소프트웨어를 갖는 머신비전 검사장치 및 그 장치의 구동방법, 그리고 컴퓨터 판독가능 기록매체","본 발명은 인공지능을 활용한 머신비전 모듈형 소프트웨어를 갖는 머신비전 검사장치 및 그 장치의 구동방법, 그리고 컴퓨터 판독가능 기록매체에 관한 것으로서, 본 발명의 실시예에 따른 인공지능을 활용한 머신비전 모듈형 소프트웨어를 갖는 머신비전 검사장치는, 지정 제품과 관련한 복수의 검사 항목에 대한 제1 볼륨의 학습 샘플 데이터를 인공지능 기반의 비전 검사를 위해 사용자마다 다르게 저장하는 저장부, 및 다르게 저장한 제1 볼륨의 학습 샘플 데이터 및 생산 라인의 촬영장치에서 제공하는 촬영영상을 근거로 검사 항목별로 인공지능 기반의 딥러닝을 수행하여 지정 제품의 비전 검사를 수행하며, 비전 검사의 결과를 근거로 제1 볼륨에서 제2 볼륨으로 학습 샘플 데이터를 확장시키는 제어부를 포함할 수 있다.",10-2019-0144739,주식회사 만컴퍼니,"G01N-021/88,G01N-021/84"
0,20200612,인공지능과 빅데이터를 이용한 이미지 인식 기반 무인 결제 시스템,"인공지능과 빅데이터를 이용한 이미지 인식 기반 무인 결제 시스템이 제공되며, 제품을 촬영하고, 촬영된 제품 이미지를 전송하는 스캐너, 스캐너로부터 전송된 제품 이미지 내 포함된 객체를 인식하고, 인식된 객체에 기 매핑되어 저장된 제품 식별코드를 출력하는 매장 단말, 매장 단말로부터 출력된 제품 식별코드로 제품명 및 제품가격을 인식하고 결제를 수행하는 판매 단말, 및 스캐너로부터 촬영된 적어도 하나의 제품 이미지를 매장 단말을 경유하여 수신하는 수신부, 수신된 적어도 하나의 제품 이미지를 이용하여 제품 이미지 내의 제품인 객체를 인식하기 위한 인공지능 학습을 진행하는 진행부, 학습이 진행된 결과를 매장 단말로 제공하여 매장 단말에서 제품 이미지 내에서 객체를 인식하도록 하는 제공부를 포함하는 무인 결제 서비스 제공 서버를 포함한다.",10-2019-0141252,주식회사 라스컴,"G06Q-020/18,G06Q-020/14"
0,20200812,인공지능을 이용한 셀프검증형 감성분석에 기반한 기기제어 방법 및 장치,"인공지능을 이용한 셀프검증형 감성분석에 기반한 기기제어 방법으로서, 사용자의 신체 데이터, 사용자에게 영향을 줄 수 있는 환경 데이터, 사용자와 관련된 텍스트 데이터 중 적어도 하나를 포함하는 비정형 데이터가 수집되는  데이터 수집단계  와; 상기 비정형 데이터에 대해 인공지능을 이용한 분석을 통해 학습모델 생성단계에 의해 2 이상의 감성추론 분류기 및 환경변수제어 분류기 조합이 생성되도록 하는  데이터 처리단계  와; 생성된 상기 2 이상의 감성추론 분류기 및 환경변수제어 분류기 조합으로부터 인공지능을 이용한 평가 및 검증을 통해 감성추론 분류기 및 환경변수제어 분류기의 최적조합이 최종 선정되도록 하는  학습모델 검증단계  와; 상기 최적조합의 상기 감성추론 분류기의 구동에 의해 생성된 감성 분류값에 따라 상기 환경변수제어 분류기가 구동되어, 제어의 대상기기에 대한 기기작동 명령어가 출력되는  분류기 구동단계  를 포함하여 이루어짐을 특징으로 한다.",10-2019-0116700,인포보스 주식회사,"G06F-003/01,G06N-020/00,G06N-005/04"
0,20190906,인공지능을 이용한 영상 기반의 실시간 침입 감지 방법 및 감시카메라,"인공지능을 이용한 영상 기반의 실시간 침입 감지 방법 및 감시카메라에 관한 것으로, 제 1 시점에서 입력된 복수 프레임을 샘플링하고, 제 1 인공신경망을 이용하여 샘플링된 각 프레임의 영상 내에 타겟 객체의 타입에 해당하는 적어도 하나의 객체가 존재할 확률을 획득하고, 적어도 하나의 객체의 존재 확률 획득에 소요되는 제 1 인공신경망의 프레임별 처리시간에 따라 제 1 시점 이후의 제 2 시점에서 입력될 복수 프레임에 대한 샘플링 레이트를 조절하고, 획득된 확률의 크기에 따라 샘플링된 각 프레임을 타겟 객체의 프레임으로 선정하고, 타겟 객체의 프레임으로 선정된 프레임들로부터 타겟 객체의 타입에 해당하는 각 객체의 이동궤적을 생성하고, 제 2 인공신경망을 이용하여 생성된 이동궤적으로부터 침입 발생 확률을 획득한다.",10-2019-0058243,정태웅,"G08B-013/196,G06N-003/04,G06N-003/08"
0,20200812,인공지능을 이용한 감성분석에 기반한 기기제어 방법 및 장치,"인공지능을 이용한 감성분석에 기반한 기기제어 방법으로서, 사용자의 신체 데이터, 사용자에게 영향을 줄 수 있는 환경 데이터, 사용자와 관련된 텍스트 데이터 중 적어도 하나를 포함하는 비정형 데이터가 수집되는  데이터 수집단계  와; 상기 비정형 데이터에 대해 인공지능을 이용한 분석을 통해 학습모델 생성단계에 의해 감성추론 분류기 및 환경변수제어 분류기가 생성되는  데이터 처리단계  와; 상기 감성추론 분류기의 구동에 의해 생성된 감성 분류값에 따라 상기 환경변수제어 분류기가 구동되어, 제어의 대상기기에 대한 기기작동 명령어가 출력되는  분류기 구동단계  를 포함하여 이루어짐을 특징으로 한다.",10-2019-0021462,인포보스 주식회사,"G06N-005/04,G06N-020/00"
0,20200727,"인공지능을 이용한 방사선 영상에서의 요추 영역 분석 방법, 이를 수행하기 위한 기록매체 및 장치","인공지능을 이용한 방사선 영상에서의 요추 영역 분석 방법, 이를 수행하기 위한 기록매체 및 장치가 개시된다. 인공지능을 이용한 방사선 영상에서의 요추 영역 분석 장치는 복수의 슬라이스(Slice)로 이루어지는 방사선 영상을 입력 받는 영상 획득부, 요추(Lumbar) 영역에 해당하는 슬라이스의 패턴을 학습한 제1 딥러닝 신경망을 이용하여 상기 방사선 영상에서 요추 영역에 해당하는 슬라이스를 분류하는 요추 영역 분류부, 디스크(Disc) 영역에 해당하는 슬라이스의 패턴을 학습한 제2 딥러닝 신경망을 이용하여 상기 요추 영역에 해당하는 슬라이스에서 디스크 영역에 해당하는 슬라이스를 분류하는 디스크 영역 분류부 및 상기 요추 영역 분류부 및 상기 디스크 영역 분류부에서의 슬라이스 분류 결과에 따라 상기 방사선 영상에 나타나는 요추 영역 및 디스크 영역을 식별하여 라벨링하는 라벨링부를 포함한다.",10-2019-0009323,"숭실대학교산학협력단,울산대학교 산학협력단,재단법인 아산사회복지재단","G16H-050/20,G16H-030/40,G16H-050/70"
0,20191125,"인공지능을 이용하여 동작 상황에 기반하여 유관 장치를 제어하는 장치, 이를 제어하는 스케줄 봇 및 서버","본 발명은 동작 상황에 기반하여 유관 장치를 제어하는 장치, 이를 제어하는 스케줄 봇 및 서버에 관한 기술로, 본 발명의 일 실시예에 의한 동작 상황에 기반하여 유관 장치의 제어를 받는 장치는 장치의 물리적 기능을 수행하는 기능부, 유관 장치 또는 스케줄 관리 장치로부터 타임 스케줄 및 기능 정보를 수신하는 통신부, 통신부가 수신한 타임 스케줄 및 기능 정보를 이용하여 타임 스케줄에 지시된 시점에 기능부가 제1기능을 수행하도록 준비 상태를 유지하도록 기능부를 제어하는 제어부를 포함한다.",10-2018-0165369,엘지전자 주식회사,H04L-012/28
0,20191204,인공지능의 데이터분류방법 체득용 보드게임 프로그램이 기록된 컴퓨터 판독이 가능한 기록매체 및 그 시스템과 이를 이용하는 보드게임방법,"본 발명은 인공지능을 가능하게 하는 머신러닝/딥러닝의 기반이 되는 회선 신경망 기술(CNN, Convolutional Neural Network)로 불리는 CNN이 동작하는 원리인 이미지 조각에서의 특정한 특징을 추출하고, 이를 통해 새로운 네트워크를 구현하는 동작을 반복하는 과정을 보드 게임을 통해 간접적으로 체득할 수 있도록 하는 프로그램 매체 및 게임방법을 제공할 수 있도록 한다.",10-2018-0145724,제주대학교 산학협력단,"A63F-013/45,A63F-013/35,A63F-013/69,A63F-013/795,A63F-013/798,A63F-003/00"
0,20200911,인공지능에 기반하여 일정에 대응하는 추천 정보를 제공하는 공기청정기 및 방법,"본 발명은 인공지능에 기반하여 일정에 대응하는 추천 정보를 제공하는 공기청정기 및 방법 에 관한 기술로, 본 발명의 일 실시예에 의한 공기청정기는 사용자의 외출 상황을 판단하고 상기 사용자의 일정 정보에 기반하여 추천 정보를 생성하는 제어부와, 상기 추천 정보를 포함하는 음성 메시지 또는 시각적 메시지를 출력하는 인터페이스부를 포함한다.",10-2018-0139438,엘지전자 주식회사,"F24F-011/52,F24F-011/63,F24F-110/64,F24F-130/10,F24F-130/40,F24F-003/16,G06Q-010/04"
0,20190320,인공지능을 이용한 전자결재 문서 작성 지원 시스템 및 그 방법,"본 발명의 인공지능을 이용한 전자결재 문서 작성 지원 시스템 및 그 방법에 따르면, 전자결재 시스템과 연동하여 많은 양의 전자결재 문서를 학습시키고, 작성하고자 하는 문서의 의도를 파악하여 단어 및 문장을 자동 완성할 수 있도록 하며, 이미 사용 중인 회사의 전자결재 시스템과 연동하여 문서를 학습시키므로 회사의 특징적인 문서 작성 방법 및 빈번하게 사용되는 단어 등을 결재 문서 작성 중에 있는 기안자에게 추천함으로써 더욱 편리하고 간편하게 결재 문서를 작성할 수 있으며, 이에 따라 결재문서 작성시간을 획기적으로 단축하고, 결재 문서 작성에 소요된 시간을 좀 더 생산적인 용도에 투자할 수 있고, 기업경쟁력 확대는 물론 산업 생산성 향상과 국가 경쟁력 향상에도 도움을 줄 수 있도록 하는 효과가 있다.",10-2018-0136537,한전케이디엔주식회사,"G06F-017/24,G06F-017/27"
0,20190930,"인공지능에 기반하여 공조 부하를 예측하는 공기조화기, 클라우드 서버, 공기조화기의 구동방법","본 발명은 인공지능에 기반하여 공조 부하를 예측하는 공기조화기, 클라우드 서버, 공기조화기의 구동방법에 관한 기술로, 본 발명의 일 실시예에 의한 공기조화기는 온도에 도달하도록 설정된 쾌속 운전 모드에서 목표 설정 온도에 도달하기 전 측정 시점에서 하나 이상의 파라미터를 산출하고, 이에 기반하여 산출된 운전 모드 정보를 이용하여 쾌속 운전 모드 후의 적정 운전 모드에서 운전 모드 정보에 따라 실외기를 제어한다.",10-2018-0117641,엘지전자 주식회사,"F24F-011/65,F24F-011/58,G06N-003/08"
0,20190712,인공지능을 이용하여 입력된 소리에 기반하여 공기청정기의 동작을 제어하는 방법 및 이를 구현하는 공기청정기,"본 발명은 인공지능을 이용하여 입력된 소리에 기반하여 공기청정기의 동작을 제어하는 방법 및 이를 구현하는 공기청정기에 관한 기술로, 본 발명의 일 실시예에 의한 공기청정기는 공기를 흡입 및 송풍하며 공기 청정 기능을 수행하는 청정부와, 주변의 소리를 입력받는 마이크부와, 상기 입력된 소리의 패턴 정보에 대응하여 상기 청정부의 동작을 제어하는 제어부를 포함한다.",10-2018-0106147,엘지전자 주식회사,"F24F-011/30,F24F-011/58,F24F-120/10,F24F-130/40,G06F-003/01,G06F-003/16"
0,20190429,인공지능을 이용하여 빅데이터 기반 상품 투자 추천 알고리즘을 평가하는 시스템 및 방법,"본 발명은 부동산, 주식상품, 펀드, 채권, 로또, 스포츠 토토 등 공통 계열의 상품들에 대한 빅데이터를 구축하고, 다수의 상품 중 투자 가치가 높은 상품을 추천하는 알고리즘을 대상으로 인공지능을 이용하여 적중률을 평가하는 시스템으로서, 상품 별로 요소데이터들의 평가값을 산출하는 요소평가부와, 상품 별로 각 요소데이터에 가중치를 적용한 후 상기 각 요소데이터를 합산하는 것으로 합산점수를 산출하고, 상기 합산점수가 큰 순서대로 상기 상품의 예상수익순위를 설정하는 예상순위 산출부와, 상기 상품 별 실제 수익 순위와 상기 예상수익순위를 이용하여 상기 예상수익순위의 적중률을 산출하는 적중률 연산부를 포함한다.",10-2018-0094966,(주) 에이투연구소,"G06Q-040/06,G06Q-010/06"
0,20190920,"인공지능을 이용한 홈어플라이언스 및 음성 인식 서버 시스템과, 이의 제어 방법","본 발명은 인공지능을 이용하여 사용자의 음성 명령에 대하여 복수의 음성인식가전이 상호 충돌없이 사용자가 의도한 명령을 수행할 수 있는 홈어플라이언스 및 음성 인식 서버 시스템과, 이의 제어 방법에 관한 기술이다. 본 발명은 타겟제품과 음성인식제품이 서로 다른 경우, 타겟 제품이 속한 제1 그룹과 음성인식제품이 속한 제2 그룹이 서로 동일한지 판단한다. 이어서, 제1 그룹과 상기 제2 그룹이 서로 다른 경우, 본 발명은 사용자의 제어 명령어를 기초로 타겟제품의 동작을 제어한다. 이에 따라, 사용자는 음성인식제품과 다른 공간에 위치한 타겟제품을 제어할 수 있다.",10-2018-0087782,엘지전자 주식회사,"G10L-015/22,G10L-013/08,G10L-015/02,G10L-015/26,G10L-015/30"
0,20200825,인공지능을 통한 사용자 중심의 제품 디자인 가이드 도출 방법 및 그 시스템,"본 발명은 인공지능을 통한 사용자 중심의 제품 디자인 가이드 도출 방법 및 그 시스템에 관한 것으로, 기계학습과 같은 인공지능 기법을 통해 소비자의 제품별 디자인 만족도에 영향을 미치는 복수의 디자인 요소를 파악하고, 디자인 요소별 가중치를 산정하여 특정 제품을 사용하고자 하는 소비자가 중요하게 생각하는 디자인 요소를 미리 예측한 사용자 중심의 제품 디자인 가이드를 제공함으로써, 제품 디자인 설계 시 상기 제공한 디자인 요소를 반영하여 소비자의 니즈에 적합한 제품을 출시할 수 있도록 하는 인공지능을 통한 사용자 중심의 제품 디자인 가이드 도출 방법 및 그 시스템에 관한 것이다.",10-2018-0086818,김호곤,"G06Q-030/02,G06Q-030/06"
0,20200305,인공지능을 이용하여 이벤트 정보를 생성하여 장치간 동작을 제어하는 서버 및 이벤트 정보에 기반하여 동작하는 장치,"본 발명은 인공지능을 이용하여 이벤트 정보를 생성하여 장치간 동작을 제어하는 서버 및 이벤트 정보에 기반하여 동작하는 장치에 관한 기술로, 본 발명의 일 실시예에 의한 이벤트 정보에 기반하여 동작하는 장치는 물리적 기능을 수행하는 기능부와, 기능부의 동작에서 산출되는 사용 정보를 서버에 전송하고 서버로부터 직접 또는 간접으로 이벤트 정보를 수신하거나 서버 또는 제2장치로부터 제2장치의 사용 정보를 수신하는 통신부와, 기능부를 제어하며, 사용 정보 또는 이벤트 정보가 수신되면 이에 대응하여 기능부의 기능 수행을 제어하는 제어부를 포함한다.",10-2018-0081227,엘지전자 주식회사,"G06Q-050/10,H04L-029/08,H04W-004/80"
0,20181203,인공지능을 이용한 온라인 쇼핑몰에서의 프로모션 성과 예측 및 추천 장치,"본 발명은 인공지능을 이용한 온라인 쇼핑몰에서의 프로모션 성과 예측 및 추천 장치 및 방법에 관한 것이다. 본 발명의 일실시예에 따르면, 인공지능의 학습에 의해 온라인 쇼핑몰의 프로모션이 정교해지고 정밀해짐으로써 프로모션의 효과가 상승하는 효과가 발생된다.",10-2018-0049454,"남정우,남기헌,남기준","G06Q-030/02,G06N-003/08"
0,20191030,"인공지능에 기반하여 영역 선택적으로 동작하는 공기 조화기, 클라우드 서버, 및 이들의 동작 방법","본 발명은 인공지능에 기반하여 영역 선택적으로 동작하는 공기 조화기, 클라우드 서버, 및 이들의 동작 방법에 관한 기술로, 본 발명의 일 실시예에 의한 공기조화기는 공기 조화기의 송풍 영역에서 센싱된 재실자의 거리와 방향에 대응하여 집중 송풍 영역을 판단하고 그 외 영역에 대해 비집중 송풍 영역으로 판단하여 구분하며, 집중 송풍 영역에 대해 공기조화기가 집중 운전 모드로 운전하도록 지시하며, 집중 운전 모드로 동작이 완료하면 집중 송풍 영역 및 비집중 송풍 영역에 대해 집중 운전 모드와 구별되는 운전 모드로 동작한다.",10-2018-0041551,엘지전자 주식회사,"F24F-011/65,F24F-011/46,F24F-011/58,F24F-011/79,G06K-009/00,G06N-003/08"
0,20190920,"인공지능을 이용한 파라미터 학습에 기반한 공기조화기, 클라우드 서버, 공기조화기의 구동 및 제어 방법","본 발명은 인공지능을 이용한 파라미터 학습에 기반한 공기조화기, 클라우드 서버, 공기조화기의 구동 및 제어 방법에 관한 기술로, 본 발명의 일 실시예에 의한 공기조화기는 쾌속 운전 모드에서 하나 이상의 파라미터를 산출하는 파라미터 생성부와, 쾌속 운전 모드로 운전하는 구간 이후 쾌적 운전 모드를 설정하는 운전 모드 정보에 기반하여 송풍부 또는 실외기를 제어하는 운전모드 제어부를 포함하며, 쾌속 운전 모드는 미리 설정된 시간 범위 이내로만 동작하며, 중앙제어부는 상기 쾌속 운전 모드 이후 상기 운전 모드 제어부에게 상기 쾌적 운전 모드로의 동작을 지시한다.",10-2018-0041550,엘지전자 주식회사,"F24F-011/65,F24F-011/46,F24F-011/58,F24F-011/79"
0,20200508,"인공지능을 이용한 사물 감지에 기반하여 기능을 설정하는 세탁기, 클라우드 서버 및 이를 설정하는 방법","본 발명은 인공지능을 이용한 사물 감지에 기반하여 기능을 설정하는 세탁기, 클라우드 서버 및 이를 설정하는 방법에 관한 기술로, 본 발명의 일 실시예에 의한 사물 감지에 기반하여 기능을 설정하는 세탁기는 세탁물의 높이와 이미지, 무게, 세탁 과정에서 발생하는 물리적 정보 또는 전기적 정보에 기반하여 세탁물에 적합한 세탁 코스 설정 정보를 산출하거나 또는 클라우드 서버로부터 수신하여 동작한다.",10-2018-0030456,엘지전자 주식회사,"G06Q-050/10,D06F-033/30,D06F-039/00,G06F-015/16"
0,20200605,인공지능을 이용하여 지시된 위치로 풍향을 제어하는 에어컨 및 이를 제어하는 방법,"본 발명은 인공지능을 이용하여 지시된 위치로 풍향을 제어하는 에어컨 및 이를 제어하는 방법에 관한 기술로, 본 발명의 일 실시예에 의한 지시된 위치로 풍향을 제어하는 에어컨은 에어컨 내의 카메라부가 촬영한 이미지 내의 객체를 인식하는 객체 인식부와 객체를 지시하는 음성 명령을 수신하는 음성 인식부, 그리고 음성 명령에 포함된 객체의 위치로 송풍부의 바람을 보내도록 제어하는 제어부를 포함한다.",10-2018-0017900,엘지전자 주식회사,"F24F-011/50,F24F-011/30,F24F-011/79,F24F-120/10,G06K-009/62,G06T-007/11,G10L-015/22"
0,20191101,인공지능을 활용한 데이터베이스 모듈 및 이를 이용하는 경제데이터 제공 시스템 및 방법,"본 발명의 기술적 사상에 의한 일 양태에 따른 인공지능을 활용한 데이터베이스 모듈은, 인터넷정보로부터 복수의 이벤트 데이터를 수집하는 이벤트 수집부, 및 상기 이벤트 데이터와 관련되는 키워드벡터를 수집하는 키워드벡터 수집부를 포함하는 수집부, 상기 복수의 이벤트 데이터를 유사한 이벤트 데이터끼리 묶어 복수의 이벤트군을 구성하는 이벤트군 구성부, 및 상기 이벤트 데이터를 대응되는 상기 이벤트군에 매칭시키는 이벤트 매칭부를 포함하고, 상기 이벤트군 구성부는 상기 복수의 이벤트 데이터 간 상기 키워드벡터의 매칭성에 따라 상기 유사한 이벤트 데이터 여부를 판단하여 상기 이벤트군을 구성하는 것을 특징으로 하며, 유사한 이벤트 데이터끼리 묶어 이벤트군을 구성함으로써 인터넷정보로부터 수집되는 많은 양의 이벤트 데이터들을 효과적으로 분류할 수 있고 이에 따라 경제데이터를 용이하게 분석할 수 있는 인공지능을 활용한 데이터베이스 모듈 및 이를 이용하는 경제데이터 제공 시스템 및 방법을 제공한다.",10-2018-0016053,(주)다음소프트,G06F-016/00
0,20200117,"인공지능을 이용한 파라미터 학습에 기반한 공기조화기, 클라우드 서버, 공기조화기의 구동 및 제어 방법","본 발명은 인공지능을 이용한 파라미터 학습에 기반한 공기조화기, 클라우드 서버, 공기조화기의 구동 및 제어 방법에 관한 기술로, 본 발명의 일 실시예에 의한 공기조화기는 공기조화기의 동작 구간에서 산출되는 파라미터들에서 공기조화기의 둘 이상의 운전 모드로 구분되는 구간에서 효율적으로 동작할 수 있도록 설정 온도에 대응하여 제1냉방 능력으로 운전하는 구간에서 하나 이상의 파라미터를 산출하는 파라미터 생성부와, 상기 파라미터를 학습 인자로 입력받아 상기 제1냉방 능력으로 운전하는 구간 이후 상기 제1냉방 능력과 상이한 제2냉방 능력으로 운전하는 운전 모드를 지시하는 운전 모드 정보를 출력하는 학습부를 포함한다.",10-2018-0013617,엘지전자 주식회사,"F24F-011/65,F24F-011/58,F24F-110/10,G06N-099/00"
0,20190828,인공지능을 이용하여 제품을 식별하고 구분된 이미지를 출력하는 냉장고 및 방법,"본 발명은 인공지능을 이용하여 제품을 식별하고 구분된 이미지를 출력하는 냉장고 및 방법에 관한 것으로, 본 발명의 일 실시예에 의하면 냉장고의 제어부가 보관공간에 수납된 제품을 촬영하는 카메라부가 촬영한 캡쳐 이미지로부터 제품별로 이미지를 분리하여 저장하는 냉장고 및 이를 구현하는 방법을 포함한다.",10-2018-0008992,엘지전자 주식회사,"F25D-029/00,H04N-005/225"
0,20190828,인공지능을 이용하여 제품의 열용량을 추정하고 동작을 제어하는 냉장고 및 방법,"본 발명은 인공지능을 이용하여 제품의 열용량을 추정하고 동작을 제어하는 냉장고 및 방법에 관한 것으로, 본 발명의 일 실시예에 의한 제품의 열용량을 추정하여 동작을 제어하는 냉장고는 하나 이상의 구분된 보관공간과, 상기 보관공간에 수납된 제품을 촬영하는 카메라와, 상기 카메라가 촬영한 이미지에 기반하여 상기 제품의 열용량을 추정하여 상기 추정 결과에 기반하여 냉장고의 운전 단계를 설정하는 제어부와 상기 제어부의 설정에 기반하여 냉장고에 냉력을 제공하는 압축기를 포함한다.",10-2018-0008490,엘지전자 주식회사,"F25D-029/00,G06K-009/62"
0,20190614,인공지능을 이용한 음성 인식에 기반하여 세탁 코스를 설정하는 방법 및 이를 구현하는 장치,"본 발명은 인공지능을 이용한 음성 인식에 기반하여 세탁 코스를 설정하는 방법 및 이를 구현하는 장치에 관한 것으로, 본 발명의 일 실시예에 의한 음성 인식에 기반하여 세탁 코스를 설정하는 세탁기는사용자로부터 오염물질을 지시하는 스테인워드 또는 세탁물을 지시하는 클로쓰워드 중 어느 하나 이상이 포함된 음성을 입력받아 음성 데이터를 생성하는 음성 입력부와, 음성 데이터 및 세탁기의 식별정보를 제1서버에 전송하고, 제1서버 또는 제1서버와 구분되는 제2서버 중 어느 하나로부터 스테인워드 또는 클로쓰워드 중 어느 하나 이상에 대응하는 코스 설정 정보를 수신하는 통신부와, 코스 설정 정보에 대응하는 세탁 코스를 안내하는 음성 안내 메시지를 출력하는 음성 안내부와, 음성 입력부, 통신부, 음성 안내부를 제어하는 제어부를 포함한다.",10-2017-0178486,엘지전자 주식회사,"D06F-039/00,D06F-033/02,G10L-015/22,G10L-015/30"
0,20191107,인공지능에 기반하여 음성 인식을 향상시키는 방법 및 이를 구현하는 장치,"본 발명은 인공지능에 기반하여 음성 인식을 향상시키는 방법 및 이를 구현하는 장치에 관한 것으로, 본 발명의 일 실시예에 의한 음성 인식을 향상시키는 장치는 사용자의 음성을 입력받는 음성 입력부, 음성을 발화한 사용자를 확인하는 사용자 확인부, 입력된 음성 및 사용자 확인부의 확인 결과를 분석하여 음성이 장치 또는 장치에 인접한 피어 장치의 기능을 제어하는 명령어의 후속을 지시하는 기동어 판단 결과를 생성하는 중앙제어부, 및 중앙제어부의 제어에 기반하여 장치의 기능을 제어하는 장치기능 제어부를 포함한다.",10-2017-0164586,엘지전자 주식회사,"G10L-021/02,G10L-015/22,G10L-017/00"
0,20190808,인공지능의 신경가소성 및 자가적응 유연성을 구현하기 위하여 자가적응형 동적 다차원 배열을 관리하는 방법과 이를 이용한 컴퓨터 소프트웨어,"본 발명은 자율적인 의사 결정을 위하여 자가적응형 동적 다차원 배열(saDMA; self-adaptive dynamic multidimensional array)을 관리하는 방법 및 이를 이용한 컴퓨터 소프트웨어 및 컴퓨팅 엔티티에 관한 것이다.상기 자가적응형 동적 다차원 배열에 포함된 개별 셀(cell)은, 적어도 개별 이벤트, 개별 상태 및 개별 정황을 포함하는 파라미터들에 의하여 구분되고, 상기 개별 셀은 상기 개별 셀에 대응되는 상기 파라미터들에 따라 수행될 작동들을 포함한다.또한, 본 발명에 따른 방법에서는, 적어도 하나의 발생 이벤트가 획득되면, 컴퓨팅 엔티티가, 상기 자가적응형 동적 다차원 배열을 참조하여 상기 발생 이벤트에 적합한 작동들의 목록을 획득하고, 상기 적합한 작동들의 목록에 속한 개별 작동을 수행하며, 그 수행의 결과에 기초하여 상기 자가적응형 동적 다차원 배열을 재조정한다.그럼으로써, 인간 두뇌의 신경 가소성 및 자가적응 유연성을 인공지능에 관련된 컴퓨터 소프트웨어 및 컴퓨팅 엔티티에 구현할 수 있다.",10-2017-0081667,백옥기,"G06N-003/04,G06F-009/44,G06N-003/08"
